"Occurrences","Lexeme","Strong's number","Strong's unreliable?","Gloss"
2,"ἐπηρεάζω",1908,"no","Eu insulto, trato injustamente, eu molesto"
886,"ἐπί",1909,"no","sobre, em, em cima, acima, no tempo de, durante"
6,"ἐπιβαίνω",1910,"no","Eu passo em frente, eu montaria, eu embarco"
18,"ἐπιβάλλω",1911,"no","eu jogo, eu lanço, eu agarro, eu prendo, eu me lembro, eu reflito"
3,"ἐπιβαρέω",1912,"no","Eu logo, eu deito, eu atiro"
3,"ἐπιβιβάζω",1913,"no","Eu logo, eu deito, eu atiro"
3,"ἐπιβλέπω",1914,"no","Eu logo, eu deito, eu atiro"
4,"ἐπίβλημα",1915,"no","patch na roupa"
4,"ἐπιβουλή",1917,"no","enredo, projeto contra"
1,"ἐπιγαμβρεύω",1918,"no","Eu logo, eu deito, eu atiro"
7,"ἐπίγειος",1919,"no","terreno"
1,"ἐπιγίνομαι",1920,"no","Eu surgiri, eu espremo"
44,"ἐπιγινώσκω",1921,"no","eu conheço, eu venho a saber, eu discirno, eu reconheço"
20,"ἐπίγνωσις",1922,"no","conhecimento, discernimento, reconhecimento"
5,"ἐπιγραφή",1923,"no","Inscrição, título"
5,"ἐπιγράφω",1924,"no","Eu escrevo, eu inscrevo"
7,"ἐπιδείκνυμι",1925,"no","Eu mostro, eu provar"
2,"ἐπιδέχομαι",1926,"no","Eu aceito, admito, saúdo"
2,"ἐπιδημέω",1927,"no","Eu sojourn, sou residente"
1,"ἐπιδιατάσσομαι",1928,"no","Eu sojourn, sou residente"
9,"ἐπιδίδωμι",1929,"no","Eu entrei, desisto, dou caminho"
1,"ἐπιδιορθόω",1930,"no","Eu entrei, desisto, dou caminho"
1,"ἐπιδύω",1931,"no","Eu afundo, coloco"
2,"ἐπιείκεια",1932,"no","consideração, tolerância, justiça"
5,"ἐπιεικής",1933,"no","Gentil, leve, tolerante, justo, razoável"
13,"ἐπιζητέω",1934,"no","eu procuro, eu desejo"
1,"ἐπιθανάτιος",1935,"no","No ponto da morte, condenado à morte"
4,"ἐπίθεσις",1936,"no","deitando"
16,"ἐπιθυμέω",1937,"no","eu desejo, eu cobiço"
1,"ἐπιθυμητής",1938,"no","desejoso ansioso de"
38,"ἐπιθυμία",1939,"no","desejo, ansiedade, luxúria"
1,"ἐπικαθίζω",1940,"no","Eu desejo, eu cobiçar, eu luxi depois"
30,"ἐπικαλέω",1941,"no","eu apelo a, eu chamo por um nome adicional"
1,"ἐπικάλυμμα",1942,"no","cobrindo, manto, pretexto"
1,"ἐπικαλύπτω",1943,"no","Eu chamo por um nome adicional, eu apelo para"
2,"ἐπικατάρατος",1944,"no","amaldiçoado"
7,"ἐπίκειμαι",1945,"no","Eu deito, eu sou insistente"
1,"ἐπικέλλω",2027,"yes","Eu forço para a frente, corro encerrado"
1,"Ἐπικούρειος",1946,"no","epicurista"
1,"ἐπικουρία",1947,"no","ajuda, ajuda"
1,"ἐπικρίνω",1948,"no","Eu decreto, dou sentença"
19,"ἐπιλαμβάνομαι",1949,"no","eu tomo, eu seguro, eu pego, eu agarro, eu prendo, eu me apodero"
8,"ἐπιλανθάνομαι",1950,"no","Eu esqueço, negligencio"
2,"ἐπιλέγω",1951,"no","Eu chamo, eu escolho para mim, estou nomeado"
1,"ἐπιλείπω",1952,"no","Eu falho, eu caio curto"
1,"ἐπιλείχω",621,"yes","Eu lambo, eu lambo limpo"
1,"ἐπιλησμονή",1953,"no","esquecimento"
1,"ἐπίλοιπος",1954,"no","restante, isso é deixado"
1,"ἐπίλυσις",1955,"no","Solução, Explicação, Interpretação"
2,"ἐπιλύω",1956,"no","Eu explico, interpreto, decido"
1,"ἐπιμαρτυρέω",1957,"no","Eu explico, interpreto, decido"
1,"ἐπιμέλεια",1958,"no","Cuidado, atenção"
3,"ἐπιμελέομαι",1959,"no","Eu cuido, eu cuido"
1,"ἐπιμελῶς",1960,"no","cuidadosamente, diligentemente"
16,"ἐπιμένω",1961,"no","eu permaneço, eu persisto em"
1,"ἐπινεύω",1962,"no","Eu aceno para, eu pareço"
1,"ἐπίνοια",1963,"no","pensou, propósito"
1,"ἐπιορκέω",1964,"no","Eu tomo um juramento, eu juro falsamente"
1,"ἐπίορκος",1965,"no","Perjurado"
2,"ἐπιούσιος",1967,"no","Por dia, necessário, suficiente"
11,"ἐπιπίπτω",1968,"no","eu caio, eu pressiono"
1,"ἐπιπλήσσω",1969,"no","Eu repreeto, eu canide, eu reprovo"
9,"ἐπιποθέω",1971,"no","Eu desejo, eu covo depois, desejo muito"
2,"ἐπιπόθησις",1972,"no","anseio ansioso, desejo"
1,"ἐπιπόθητος",1973,"no","ansiava, perdido"
1,"ἐπιποθία",1974,"no","desejo ansioso"
1,"ἐπιπορεύομαι",1975,"no","Eu desejo, eu covo depois, desejo muito"
1,"ἐπιράπτω",1976,"no","Eu desejo, eu covo depois, desejo muito"
2,"ἐπιρίπτω",1977,"no","Eu logo, eu lanço"
2,"ἐπίσημος",1978,"no","notável, conspícuo"
1,"ἐπισιτισμός",1979,"no","Provisão, nutrição, alimentos"
11,"ἐπισκέπτομαι",1980,"no","eu olho, eu visito, eu olho para fora, eu seleciono"
1,"ἐπισκευάζομαι",643,"yes","Eu me preparo para uma viagem, eu mexo"
1,"ἐπισκηνόω",1981,"no","Eu levanto uma tenda, morar"
5,"ἐπισκιάζω",1982,"no","Eu ofusco, eu envolvimento"
1,"ἐπισκοπέω",1983,"no","Eu exercito supervisão, eu me importo com"
4,"ἐπισκοπή",1984,"no","Visitação do julgamento, supervisão"
5,"ἐπίσκοπος",1985,"no","supervisor, supervisor, governante"
1,"ἐπισπάομαι",1986,"no","Eu exercito supervisão, eu me importo com"
1,"ἐπισπείρω",4687,"yes","Eu semeei, eu me espalham, espaciço"
15,"ἐπίσταμαι",1987,"no","eu sei, eu entendo"
2,"ἐπίστασις",1999,"yes","reunindo, concurso, tumulto"
7,"ἐπιστάτης",1988,"no","Professor mestre"
2,"ἐπιστέλλω",1989,"no","Eu escrevo, eu envio por carta para"
1,"ἐπιστήμων",1990,"no","hábil, experiente"
3,"ἐπιστηρίζω",1991,"no","Eu me suponho, defendo, confirmo"
24,"ἐπιστολή",1992,"no","carta, epístola, despacho"
1,"ἐπιστομίζω",1993,"no","Eu focinho, eu silêncio"
36,"ἐπιστρέφω",1994,"no","eu volto, eu retorno"
1,"ἐπιστροφή",1995,"no","Virando-se para Deus"
8,"ἐπισυνάγω",1996,"no","Eu coleciono, junho-me"
2,"ἐπισυναγωγή",1997,"no","reunindo-se"
1,"ἐπισυντρέχω",1998,"no","Eu coleciono, junho-me"
1,"ἐπισφαλής",2000,"no","perigoso, provável que caia"
1,"ἐπισχύω",2001,"no","Eu persista, insisto"
1,"ἐπισωρεύω",2002,"no","Eu subo, obtenho uma infinidade de"
7,"ἐπιταγή",2003,"no","Instrução, Comando, Ordem, Autoridade"
10,"ἐπιτάσσω",2004,"no","eu ordeno, eu peço, eu comando"
10,"ἐπιτελέω",2005,"no","eu completo, eu realizo, eu aperfeiçoo"
1,"ἐπιτήδειος",2006,"no","necessário"
40,"ἐπιτίθημι",2007,"no","eu coloco, eu deito em"
30,"ἐπιτιμάω",2008,"no","eu repreendo, eu admoesto, eu aviso"
1,"ἐπιτιμία",2009,"no","punição"
18,"ἐπιτρέπω",2010,"no","eu permito"
1,"ἐπιτροπή",2011,"no","Comissão, poder total"
3,"ἐπίτροπος",2012,"no","Steward, guardião"
5,"ἐπιτυγχάνω",2013,"no","Eu alcanco, obtenho, eu adquirir"
4,"ἐπιφαίνω",2014,"no","Eu apareço, eu brilhe sobre"
6,"ἐπιφάνεια",2015,"no","aparecendo, manifestação"
1,"ἐπιφανής",2016,"no","manifesto, glorioso, ilustre"
1,"ἐπιφαύσκω",2017,"no","Eu brilhe, dou luz para"
2,"ἐπιφέρω",2018,"no","Eu brilhe, dou luz para"
4,"ἐπιφωνέω",2019,"no","Eu chamo de fora, eu grito"
2,"ἐπιφώσκω",2020,"no","Eu amanhecer, estou perto de começar"
3,"ἐπιχειρέω",2021,"no","Eu tomo na mão, tento"
1,"ἐπιχέω",2022,"no","Eu tomo na mão, tento"
5,"ἐπιχορηγέω",2023,"no","Eu fornece, eu forneço"
2,"ἐπιχορηγία",2024,"no","fornecimento, provisão, equipamento"
1,"ἐπιχρίω",2025,"no","Eu me espalhando, eu undo"
7,"ἐποικοδομέω",2026,"no","Eu me espalhando, eu undo"
1,"ἐπονομάζω",2028,"no","Eu nomeio, imponho um nome em"
2,"ἐποπτεύω",2029,"no","Eu sou uma testemunha ocular de, eu vejo"
1,"ἐπόπτης",2030,"no","testemunha ocular"
1,"ἔπος",2031,"no","palavra, por assim dizer"
19,"ἐπουράνιος",2032,"no","celestial, celeste"
88,"ἑπτά",2033,"no","sete"
4,"ἑπτάκις",2034,"no","sete vezes"
1,"ἑπτακισχίλιοι",2035,"no","sete mil"
3,"Ἔραστος",2037,"no","Erastus"
6,"ἐραυνάω",2045,"no","Eu sou uma testemunha ocular de, eu vejo"
41,"ἐργάζομαι",2038,"no","eu trabalho, eu faço, eu realizo"
6,"ἐργασία",2039,"no","Trabalhando, Atividade, Comércio, Desempenho"
16,"ἐργάτης",2040,"no","trabalhador"
169,"ἔργον",2041,"no","obra, trabalho, labor, ação, ato"
2,"ἐρεθίζω",2042,"no","Eu estou imitando, eu provoco"
1,"ἐρείδω",2043,"no","Eu estou imitando, eu provoco"
1,"ἐρεύγομαι",2044,"no","Eu pronto, eu declaro"
4,"ἐρημία",2047,"no","lugar do deserto"
47,"ἔρημος",2048,"no","deserto"
5,"ἐρημόω",2049,"no","Eu destruo, fira, eu roubo"
3,"ἐρήμωσις",2050,"no","desolação, devastação"
1,"ἐρίζω",2051,"no","Eu lendo, eu dispute"
7,"ἐριθεία",2052,"no","ambição, rivalidade"
2,"ἔριον",2053,"no","lã"
9,"ἔρις",2054,"no","disputa, contenda"
1,"ἐρίφιον",2055,"no","cabra, garoto"
2,"ἔριφος",2056,"no","bode"
1,"Ἑρμᾶς",2057,"no","Hermas"
2,"ἑρμηνεία",2058,"no","Tradução, interpretação"
3,"ἑρμηνεύω",2059,"no","Eu traduto, interpreto"
2,"Ἑρμῆς",2060,"no","Hermes"
1,"Ἑρμογένης",2061,"no","Hermogenes"
4,"ἑρπετόν",2062,"no","Criatura rastejante, réptil"
2,"ἐρυθρός",2063,"no","vermelho"
635,"ἔρχομαι",2064,"no","eu venho, eu vou"
63,"ἐρωτάω",2065,"no","eu pergunto, eu solicito, eu peço, eu questiono"
8,"ἐσθής",2066,"no","vestuário, reaiment"
65,"ἐσθίω",2068,"no","eu como"
93,"ἐσθίω",5315,"no","eu como"
1,"Ἑσλί",2069,"no","Esli"
2,"ἔσοπτρον",2072,"no","espelho"
3,"ἑσπέρα",2073,"no","tarde"
3,"Ἑσρώμ",2074,"no","Hezron"
53,"ἔσχατος",2078,"no","último"
1,"ἐσχάτως",2079,"no","estar na extremidade"
9,"ἔσω",2080,"no","dentro de dentro"
12,"ἔσωθεν",2081,"no","de dentro, dentro"
2,"ἐσώτερος",2082,"no","interno"
3,"ἑταῖρος",2083,"no","companheiro, camarada"
1,"ἑτερόγλωσσος",2084,"no","Falando outra língua"
2,"ἑτεροδιδασκαλέω",2085,"no","Eu pergunto, eu questiono, peço"
1,"ἑτεροζυγέω",2086,"no","Eu pergunto, eu questiono, peço"
97,"ἕτερος",2087,"no","outro"
1,"ἑτέρως",2088,"no","caso contrário, diferentemente"
93,"ἔτι",2089,"no","ainda, além"
41,"ἑτοιμάζω",2090,"no","eu apronto, eu arrumo, eu preparo"
1,"ἑτοιμασία",2091,"no","Preparação, prontidão"
17,"ἕτοιμος",2092,"no","pronto, pronta, preparado, preparada"
3,"ἑτοίμως",2093,"no","prontamente"
49,"ἔτος",2094,"no","ano"
5,"εὖ",2095,"no","bem, bem feito"
2,"Εὕα",2096,"no","véspera"
54,"εὐαγγελίζω",2097,"no","eu evangelizo, eu trago boas notícias, eu prego boas notícias"
76,"εὐαγγέλιον",2098,"no","evangelho, boa notícia, boas notícias,"
3,"εὐαγγελιστής",2099,"no","Evangelista, portador de boas notícias"
3,"εὐαρεστέω",2100,"no","Eu trago boas notícias, prego boas notícias"
9,"εὐάρεστος",2101,"no","aceitável, bem agradável"
1,"εὐαρέστως",2102,"no","aceitavelmente"
1,"Εὔβουλος",2103,"no","Ebulus"
1,"εὖγε",2095,"yes","bem, bem feito"
3,"εὐγενής",2104,"no","de nascimento nobre, nobre"
1,"εὐδία",2105,"no","bom tempo"
21,"εὐδοκέω",2106,"no","eu quero, eu folgo, eu desejo, eu resolvo, eu me agrado"
9,"εὐδοκία",2107,"no","boa vontade, favor"
2,"εὐεργεσία",2108,"no","boa ação, serviço gentil"
1,"εὐεργετέω",2109,"no","Eu faço boas ações, eu me beneficio"
1,"εὐεργέτης",2110,"no","benfeitor"
3,"εὔθετος",2111,"no","adequado, ajuste, útil"
87,"εὐθέως",2112,"no","imediatamente, em breve, logo"
2,"εὐθυδρομέω",2113,"no","Eu faço boas ações, eu me beneficio"
3,"εὐθυμέω",2114,"no","Eu faço boas ações, eu me beneficio"
1,"εὔθυμος",2115,"no","alegre, tendo boa coragem"
1,"εὐθύμως",2115,"yes","alegre, tendo boa coragem"
2,"εὐθύνω",2116,"no","Eu faço direto, eu guia, eu dirijo"
8,"εὐθύς",2117,"no","em linha reta, imediatamente"
1,"εὐθύτης",2118,"no","retidão, retidão"
3,"εὐκαιρέω",2119,"no","Eu tenho uma boa oportunidade, tenho lazer"
2,"εὐκαιρία",2120,"no","tempo conveniente, oportunidade"
2,"εὔκαιρος",2121,"no","oportuno, adequado"
2,"εὐκαίρως",2122,"no","Na temporada, convenientemente"
7,"εὔκοπος",2123,"no","mais fácil"
2,"εὐλάβεια",2124,"no","reverência, piedade"
1,"εὐλαβέομαι",2125,"no","Eu temo, estou ansioso"
4,"εὐλαβής",2126,"no","cauteloso, piedoso"
41,"εὐλογέω",2127,"no","eu temo, eu estou ansioso"
8,"εὐλογητός",2128,"no","Digno de louvor, abençoado"
16,"εὐλογία",2129,"no","adulação, louvor, bênção"
1,"εὐμετάδοτος",2130,"no","Compartilhamento de bom grado, pronto para transmitir"
1,"Εὐνίκη",2131,"no","Eunice"
1,"εὐνοέω",2132,"no","Eu temo, estou ansioso"
1,"εὔνοια",2133,"no","boa vontade"
2,"εὐνουχίζω",2134,"no","Eu emasculo, eu castrar"
8,"εὐνοῦχος",2135,"no","Eunuco, guardião da cama-câmara"
1,"Εὐοδία",2136,"no","Euodia"
4,"εὐοδόω",2137,"no","Eu causa prosperar, eu tenho uma jornada feliz"
1,"εὐπάρεδρος",2145,"yes","dedicado"
1,"εὐπειθής",2138,"no","compatível"
1,"εὐπερίστατος",2139,"no","facilmente cercando"
1,"εὐποιΐα",2140,"no","fazendo de bom"
1,"εὐπορέω",2141,"no","Eu tenho meios, eu sou próspero"
1,"εὐπορία",2142,"no","riqueza, ganho"
1,"εὐπρέπεια",2143,"no","beleza, graciosa"
5,"εὐπρόσδεκτος",2144,"no","bem recebido, aceitável"
1,"εὐπροσωπέω",2146,"no","Eu tenho meios, eu sou próspero"
1,"εὐρακύλων",2148,"yes","vento leste-nordeste"
176,"εὑρίσκω",2147,"no","eu procuro, eu acho, eu encontro"
1,"εὐρύχωρος",2149,"no","Amplo, espaçoso"
15,"εὐσέβεια",2150,"no","piedade"
2,"εὐσεβέω",2151,"no","Eu sou obediento, eu piedoso"
3,"εὐσεβής",2152,"no","piedoso, temente a Deus"
2,"εὐσεβῶς",2153,"no","piedoso, religiosamente"
1,"εὔσημος",2154,"no","com significado claro, inteligível"
2,"εὔσπλαγχνος",2155,"no","carinhoso, misericordioso"
3,"εὐσχημόνως",2156,"no","torna-se, decorentemente"
1,"εὐσχημοσύνη",2157,"no","Decorum, Torne-se"
5,"εὐσχήμων",2158,"no","Em dia, honrosa"
2,"εὐτόνως",2159,"no","veementemente, poderosamente"
1,"εὐτραπελία",2160,"no","Low Jesting, Ribáldica"
1,"Εὔτυχος",2161,"no","Euticilo"
1,"εὐφημία",2162,"no","elogio, bom relatório"
1,"εὔφημος",2163,"no","Bem reportado, falado em um espírito gentil"
1,"εὐφορέω",2164,"no","Eu suporto bem, trago uma boa colheita"
14,"εὐφραίνω",2165,"no","eu torço, eu me alegro"
2,"Εὐφράτης",2166,"no","Eufrates"
2,"εὐφροσύνη",2167,"no","alegria, alegria"
38,"εὐχαριστέω",2168,"no","eu agradeço, eu dou graças"
15,"εὐχαριστία",2169,"no","gratidão"
1,"εὐχάριστος",2170,"no","Grato, grato"
3,"εὐχή",2171,"no","Oração, prometeu"
6,"εὔχομαι",2172,"no","Eu rezo, desejo"
3,"εὔχρηστος",2173,"no","útil, serviceable"
1,"εὐψυχέω",2174,"no","Eu rezo, desejo"
3,"εὐωδία",2175,"no","cheiro doce"
9,"εὐώνυμος",2176,"no","No lado esquerdo, saiu"
1,"ἐφάλλομαι",2177,"no","Eu rezo, desejo"
5,"ἐφάπαξ",2178,"no","uma vez, uma vez por todos"
5,"Ἐφέσιος",2180,"no","Efésio"
16,"Ἔφεσος",2181,"no","Éfeso"
1,"ἐφευρετής",2182,"no","inventor, contradição, descobridor"
2,"ἐφημερία",2183,"no","classe de sacerdotes"
1,"ἐφήμερος",2184,"no","Para o dia, diariamente"
2,"ἐφικνέομαι",2185,"no","Eu venho, eu alcanço o mais longe que"
20,"ἐφίστημι",2186,"no","eu chego, eu apareço ao lado, eu sobrevenho, eu invisto, eu estou presente"
1,"Ἐφραίμ",2187,"no","Efraim"
1,"ἐφφαθά",2188,"no","ser aberto"
3,"ἐχθές",5504,"no","ontem"
6,"ἔχθρα",2189,"no","inimizade, hostilidade"
32,"ἐχθρός",2190,"no","odiado, hostil, inimigo"
5,"ἔχιδνα",2191,"no","serpente, cobra, víbora"
709,"ἔχω",2192,"no","eu tenho, eu possuo"
147,"ἕως",2193,"no","até, até onde, até que, enquanto"
3,"Ζαβουλών",2194,"no","Zebulon"
3,"Ζακχαῖος",2195,"no","Zacchau"
1,"Ζάρα",2196,"no","Zerá"
11,"Ζαχαρίας",2197,"no","Zacarias"
140,"ζάω",2198,"no","eu vivo"
12,"Ζεβεδαῖος",2199,"no","Zebedeu"
3,"ζεστός",2200,"no","fervendo"
2,"ζεῦγος",2201,"no","jugo, equipe, par"
1,"ζευκτηρία",2202,"no","banda, fixação"
2,"Ζεύς",2203,"no","Zeus"
2,"ζέω",2204,"no","Eu tenho, eu tenho, possuo"
1,"ζηλεύω",2206,"yes","Estou com ciúmes, eu ansioso por"
16,"ζῆλος",2205,"no","ânsia, zelo, rivalidade"
11,"ζηλόω",2206,"no","eu zelo, eu estou com ciúmes, eu anseio"
8,"ζηλωτής",2207,"no","fanático"
4,"ζημία",2209,"no","Danos, Perda"
6,"ζημιόω",2210,"no","Eu infligir perda, eu puno"
1,"Ζηνᾶς",2211,"no","Zenas"
117,"ζητέω",2212,"no","eu procuro, eu busco, eu examino, eu indago"
5,"ζήτημα",2213,"no","Pergunta, disputa"
7,"ζήτησις",2214,"no","pergunta, debate, controvérsia"
8,"ζιζάνιον",2215,"no","Trigo espúrio, Darnel"
3,"Ζοροβαβέλ",2216,"no","Zerubbabel"
5,"ζόφος",2217,"no","Escuridão, Murkiness"
6,"ζυγός",2218,"no","jugo, fardo pesado, par de escamas"
13,"ζύμη",2219,"no","fermento"
4,"ζυμόω",2220,"no","Eu fermento, eu fermento"
2,"ζωγρέω",2221,"no","Eu fermento, eu fermento"
135,"ζωή",2222,"no","vida"
8,"ζώνη",2223,"no","cinto, cinto, bolsa"
3,"ζωννύω",2224,"no","Eu fermento, eu fermento"
3,"ζῳογονέω",2225,"no","Eu fermento, eu fermento"
23,"ζῷον",2226,"no","animal"
11,"ζῳοποιέω",2227,"no","eu fermento"
343,"ἤ",2228,"no","ou, do que, que"
2,"ἡγεμονεύω",2230,"no","Eu fermento, eu fermento"
1,"ἡγεμονία",2231,"no","Regra, autoridade"
20,"ἡγεμών",2232,"no","governador"
28,"ἡγέομαι",2233,"no","eu lidero, eu penso"
3,"ἡδέως",2234,"no","de bom grado, agradavelmente"
2,"ἡδέως",2236,"no","muito feliz, agradavelmente"
60,"ἤδη",2235,"no","agora, já, finalmente"
5,"ἡδονή",2237,"no","prazer, luxúria, forte desejo"
