"Occurrences","Lexeme","Strong's number","Strong's unreliable?","Gloss"
10,"ἐπιτάσσω",2004,"no","mandar, ordenar"
10,"ἐπιτελέω",2005,"no","completar, cumplir, perfeccionar"
1,"ἐπιτήδειος",2006,"no",""
40,"ἐπιτίθημι",2007,"no","poner, colocar sobre, poner sobre"
30,"ἐπιτιμάω",2008,"no","reprender, amonestar, advertir"
1,"ἐπιτιμία",2009,"no",""
18,"ἐπιτρέπω",2010,"no","permitir"
1,"ἐπιτροπή",2011,"no",""
3,"ἐπίτροπος",2012,"no",""
5,"ἐπιτυγχάνω",2013,"no",""
4,"ἐπιφαίνω",2014,"no",""
6,"ἐπιφάνεια",2015,"no",""
1,"ἐπιφανής",2016,"no",""
1,"ἐπιφαύσκω",2017,"no",""
2,"ἐπιφέρω",2018,"no",""
4,"ἐπιφωνέω",2019,"no",""
2,"ἐπιφώσκω",2020,"no",""
3,"ἐπιχειρέω",2021,"no",""
1,"ἐπιχέω",2022,"no",""
5,"ἐπιχορηγέω",2023,"no",""
2,"ἐπιχορηγία",2024,"no",""
1,"ἐπιχρίω",2025,"no",""
7,"ἐποικοδομέω",2026,"no",""
1,"ἐπονομάζω",2028,"no",""
2,"ἐποπτεύω",2029,"no",""
1,"ἐπόπτης",2030,"no",""
1,"ἔπος",2031,"no",""
19,"ἐπουράνιος",2032,"no","celestial"
88,"ἑπτά",2033,"no","siete"
4,"ἑπτάκις",2034,"no",""
1,"ἑπτακισχίλιοι",2035,"no",""
3,"Ἔραστος",2037,"no",""
6,"ἐραυνάω",2045,"no",""
41,"ἐργάζομαι",2038,"no","trabajar, comerciar, hacer"
6,"ἐργασία",2039,"no",""
16,"ἐργάτης",2040,"no","trabajador de campo, obrero"
169,"ἔργον",2041,"no","obra, hecho, trabajo"
2,"ἐρεθίζω",2042,"no",""
1,"ἐρείδω",2043,"no",""
1,"ἐρεύγομαι",2044,"no",""
4,"ἐρημία",2047,"no",""
47,"ἔρημος",2048,"no","abandonado, desolado, un desierto"
5,"ἐρημόω",2049,"no",""
3,"ἐρήμωσις",2050,"no",""
1,"ἐρίζω",2051,"no",""
7,"ἐριθεία",2052,"no",""
2,"ἔριον",2053,"no",""
9,"ἔρις",2054,"no",""
1,"ἐρίφιον",2055,"no",""
2,"ἔριφος",2056,"no",""
1,"Ἑρμᾶς",2057,"no",""
2,"ἑρμηνεία",2058,"no",""
3,"ἑρμηνεύω",2059,"no",""
2,"Ἑρμῆς",2060,"no",""
1,"Ἑρμογένης",2061,"no",""
4,"ἑρπετόν",2062,"no",""
2,"ἐρυθρός",2063,"no",""
635,"ἔρχομαι",2064,"no","venir, llegar, ir"
63,"ἐρωτάω",2065,"no","pedir, preguntar, solicitar"
8,"ἐσθής",2066,"no",""
65,"ἐσθίω",2068,"no","comer"
93,"ἐσθίω",5315,"no","comer"
1,"Ἑσλί",2069,"no",""
2,"ἔσοπτρον",2072,"no",""
3,"ἑσπέρα",2073,"no",""
3,"Ἑσρώμ",2074,"no",""
53,"ἔσχατος",2078,"no","último, al último, finalmente"
1,"ἐσχάτως",2079,"no",""
9,"ἔσω",2080,"no",""
12,"ἔσωθεν",2081,"no","desde adentro, adentro"
2,"ἐσώτερος",2082,"no",""
3,"ἑταῖρος",2083,"no",""
1,"ἑτερόγλωσσος",2084,"no",""
2,"ἑτεροδιδασκαλέω",2085,"no",""
1,"ἑτεροζυγέω",2086,"no",""
97,"ἕτερος",2087,"no","otro, diferente"
1,"ἑτέρως",2088,"no",""
93,"ἔτι",2089,"no","todavía, aún"
41,"ἑτοιμάζω",2090,"no","hacer listo, preparar"
1,"ἑτοιμασία",2091,"no",""
17,"ἕτοιμος",2092,"no","listo, preparado"
3,"ἑτοίμως",2093,"no",""
49,"ἔτος",2094,"no","año"
5,"εὖ",2095,"no",""
2,"Εὕα",2096,"no",""
54,"εὐαγγελίζω",2097,"no","anunciar buenas nuevas; evangelizar"
76,"εὐαγγέλιον",2098,"no","buenas noticias; evangelio"
3,"εὐαγγελιστής",2099,"no",""
3,"εὐαρεστέω",2100,"no",""
9,"εὐάρεστος",2101,"no",""
1,"εὐαρέστως",2102,"no",""
1,"Εὔβουλος",2103,"no",""
1,"εὖγε",2095,"yes",""
3,"εὐγενής",2104,"no",""
1,"εὐδία",2105,"no",""
21,"εὐδοκέω",2106,"no","estoy resuelto, satisfecho"
9,"εὐδοκία",2107,"no",""
2,"εὐεργεσία",2108,"no",""
1,"εὐεργετέω",2109,"no",""
1,"εὐεργέτης",2110,"no",""
3,"εὔθετος",2111,"no",""
87,"εὐθέως",2112,"no","inmediatamente, pronto"
2,"εὐθυδρομέω",2113,"no",""
3,"εὐθυμέω",2114,"no",""
1,"εὔθυμος",2115,"no",""
1,"εὐθύμως",2115,"yes",""
2,"εὐθύνω",2116,"no",""
8,"εὐθύς",2117,"no",""
1,"εὐθύτης",2118,"no",""
3,"εὐκαιρέω",2119,"no",""
2,"εὐκαιρία",2120,"no",""
2,"εὔκαιρος",2121,"no",""
2,"εὐκαίρως",2122,"no",""
7,"εὔκοπος",2123,"no",""
2,"εὐλάβεια",2124,"no",""
1,"εὐλαβέομαι",2125,"no",""
4,"εὐλαβής",2126,"no",""
41,"εὐλογέω",2127,"no","bendecir"
8,"εὐλογητός",2128,"no",""
16,"εὐλογία",2129,"no","bendición, alabanza"
1,"εὐμετάδοτος",2130,"no",""
1,"Εὐνίκη",2131,"no",""
1,"εὐνοέω",2132,"no",""
1,"εὔνοια",2133,"no",""
2,"εὐνουχίζω",2134,"no",""
8,"εὐνοῦχος",2135,"no",""
1,"Εὐοδία",2136,"no",""
4,"εὐοδόω",2137,"no",""
1,"εὐπάρεδρος",2145,"yes",""
1,"εὐπειθής",2138,"no",""
1,"εὐπερίστατος",2139,"no",""
1,"εὐποιΐα",2140,"no",""
1,"εὐπορέω",2141,"no",""
1,"εὐπορία",2142,"no",""
1,"εὐπρέπεια",2143,"no",""
5,"εὐπρόσδεκτος",2144,"no",""
1,"εὐπροσωπέω",2146,"no",""
1,"εὐρακύλων",2148,"yes",""
176,"εὑρίσκω",2147,"no","encontrar"
1,"εὐρύχωρος",2149,"no",""
15,"εὐσέβεια",2150,"no","piedad, devoción"
2,"εὐσεβέω",2151,"no",""
3,"εὐσεβής",2152,"no",""
2,"εὐσεβῶς",2153,"no",""
1,"εὔσημος",2154,"no",""
2,"εὔσπλαγχνος",2155,"no",""
3,"εὐσχημόνως",2156,"no",""
1,"εὐσχημοσύνη",2157,"no",""
5,"εὐσχήμων",2158,"no",""
2,"εὐτόνως",2159,"no",""
1,"εὐτραπελία",2160,"no",""
1,"Εὔτυχος",2161,"no",""
1,"εὐφημία",2162,"no",""
1,"εὔφημος",2163,"no",""
1,"εὐφορέω",2164,"no",""
14,"εὐφραίνω",2165,"no","alegrar; alegrarse, celebrar"
2,"Εὐφράτης",2166,"no",""
2,"εὐφροσύνη",2167,"no",""
38,"εὐχαριστέω",2168,"no","agradecer, dar gracias"
15,"εὐχαριστία",2169,"no","agradecimiento, gratitud"
1,"εὐχάριστος",2170,"no",""
3,"εὐχή",2171,"no",""
6,"εὔχομαι",2172,"no",""
3,"εὔχρηστος",2173,"no",""
1,"εὐψυχέω",2174,"no",""
3,"εὐωδία",2175,"no",""
9,"εὐώνυμος",2176,"no",""
1,"ἐφάλλομαι",2177,"no",""
5,"ἐφάπαξ",2178,"no",""
5,"Ἐφέσιος",2180,"no",""
16,"Ἔφεσος",2181,"no","Éfeso"
1,"ἐφευρετής",2182,"no",""
2,"ἐφημερία",2183,"no",""
1,"ἐφήμερος",2184,"no",""
2,"ἐφικνέομαι",2185,"no",""
20,"ἐφίστημι",2186,"no","colocarse, ser urgente, le sucede a uno, amenazar"
1,"Ἐφραίμ",2187,"no",""
1,"ἐφφαθά",2188,"no",""
3,"ἐχθές",5504,"no",""
6,"ἔχθρα",2189,"no",""
32,"ἐχθρός",2190,"no","odiado, hostil, un enemigo"
5,"ἔχιδνα",2191,"no",""
709,"ἔχω",2192,"no","tener, sostener, poseer"
147,"ἕως",2193,"no","hasta (gen); hasta que, mientras"
3,"Ζαβουλών",2194,"no",""
3,"Ζακχαῖος",2195,"no",""
1,"Ζάρα",2196,"no",""
11,"Ζαχαρίας",2197,"no","Zacarías"
140,"ζάω",2198,"no","vivir"
12,"Ζεβεδαῖος",2199,"no","Zebedeo"
3,"ζεστός",2200,"no",""
2,"ζεῦγος",2201,"no",""
1,"ζευκτηρία",2202,"no",""
2,"Ζεύς",2203,"no",""
2,"ζέω",2204,"no",""
1,"ζηλεύω",2206,"yes",""
16,"ζῆλος",2205,"no","afán, celo, rivalidad"
11,"ζηλόω",2206,"no","estar o ser celoso; ansioso por"
8,"ζηλωτής",2207,"no",""
4,"ζημία",2209,"no",""
6,"ζημιόω",2210,"no",""
1,"Ζηνᾶς",2211,"no",""
117,"ζητέω",2212,"no","buscar, desear"
5,"ζήτημα",2213,"no",""
7,"ζήτησις",2214,"no",""
8,"ζιζάνιον",2215,"no",""
3,"Ζοροβαβέλ",2216,"no",""
5,"ζόφος",2217,"no",""
6,"ζυγός",2218,"no",""
13,"ζύμη",2219,"no","leudar, fermentar"
4,"ζυμόω",2220,"no",""
2,"ζωγρέω",2221,"no",""
135,"ζωή",2222,"no","vida"
8,"ζώνη",2223,"no",""
3,"ζωννύω",2224,"no",""
3,"ζῳογονέω",2225,"no",""
23,"ζῷον",2226,"no","animal "
11,"ζῳοποιέω",2227,"no","dar vida, vivificar"
343,"ἤ",2228,"no","o"
2,"ἡγεμονεύω",2230,"no",""
1,"ἡγεμονία",2231,"no",""
20,"ἡγεμών",2232,"no","gobernador"
28,"ἡγέομαι",2233,"no","dirigir, pensar"
3,"ἡδέως",2234,"no",""
2,"ἡδέως",2236,"no",""
60,"ἤδη",2235,"no","ahora, ya"
5,"ἡδονή",2237,"no",""
2,"ἡδύοσμον",2238,"no",""
1,"ἦθος",2239,"no",""
25,"ἥκω",2240,"no","haber venido, estar presente"
3,"Ἠλί",2242,"no",""
29,"Ἠλίας",2243,"no","Elías"
8,"ἡλικία",2244,"no",""
3,"ἡλίκος",2245,"no",""
32,"ἥλιος",2246,"no","sol, luz de sol"
2,"ἧλος",2247,"no",""
389,"ἡμέρα",2250,"no","día"
8,"ἡμέτερος",2251,"no",""
1,"ἡμιθανής",2253,"no",""
5,"ἥμισυς",2255,"no",""
1,"ἡμίωρον",2256,"no",""
2,"ἡνίκα",2259,"no",""
1,"ἤπερ",2260,"no",""
2,"ἤπιος",2261,"no",""
1,"Ἤρ",2262,"no",""
1,"ἤρεμος",2263,"no",""
43,"Ἡρῴδης",2264,"no","Herodes"
3,"Ἡρῳδιανοί",2265,"no",""
6,"Ἡρῳδιάς",2266,"no",""
1,"Ἡρῳδίων",2267,"no",""
22,"Ἠσαΐας",2268,"no","Isaías"
3,"Ἠσαῦ",2269,"no",""
3,"ἡσσάομαι",2274,"no",""
2,"ἥσσων",2276,"no",""
5,"ἡσυχάζω",2270,"no",""
4,"ἡσυχία",2271,"no",""
2,"ἡσύχιος",2272,"no",""
1,"ἤτοι",2273,"no",""
2,"ἥττημα",2275,"no",""
1,"ἠχέω",2278,"no",""
3,"ἦχος (I)",2279,"no",""
1,"ἦχος (II)",2279,"yes",""
2,"Θαδδαῖος",2280,"no",""
91,"θάλασσα",2281,"no","mar, lago"
2,"θάλπω",2282,"no",""
1,"Θαμάρ",2283,"no",""
3,"θαμβέω",2284,"no",""
3,"θάμβος",2285,"no",""
1,"θανάσιμος",2286,"no",""
1,"θανατηφόρος",2287,"no",""
120,"θάνατος",2288,"no","muerte"
11,"θανατόω",2289,"no","matar, dominar"
11,"θάπτω",2290,"no","enterrar"
1,"Θάρα",2291,"no",""
6,"θαρρέω",2292,"no",""
7,"θαρσέω",2293,"no",""
1,"θάρσος",2294,"no",""
2,"θαῦμα",2295,"no",""
43,"θαυμάζω",2296,"no","maravillarse; admirar"
1,"θαυμάσιος",2297,"no",""
6,"θαυμαστός",2298,"no",""
1,"θεά",2299,"no",""
23,"θεάομαι",2300,"no","ver, mirar, contemplar, visitar"
1,"θεατρίζω",2301,"no",""
3,"θέατρον",2302,"no",""
7,"θεῖον",2303,"no",""
3,"θεῖος",2304,"no",""
1,"θειότης",2305,"no",""
1,"θειώδης",2306,"no",""
62,"θέλημα",2307,"no","voluntad; deseo"
1,"θέλησις",2308,"no",""
207,"θέλω",2309,"no","desear, querer"
16,"θεμέλιος",2310,"no","perteneciente a la fundación"
5,"θεμελιόω",2311,"no",""
1,"θεοδίδακτος",2312,"no",""
1,"θεομάχος",2314,"no",""
1,"θεόπνευστος",2315,"no",""
1311,"θεός",2316,"no","Dios; dios"
1,"θεοσέβεια",2317,"no",""
1,"θεοσεβής",2318,"no",""
1,"θεοστυγής",2319,"no",""
1,"θεότης",2320,"no",""
2,"Θεόφιλος",2321,"no",""
3,"θεραπεία",2322,"no",""
43,"θεραπεύω",2323,"no","cuidar a, atender, servir, sanar"
1,"θεράπων",2324,"no",""
21,"θερίζω",2325,"no","segar, cosechar"
13,"θερισμός",2326,"no","cosecha, siega, mies"
2,"θεριστής",2327,"no",""
6,"θερμαίνω",2328,"no",""
1,"θέρμη",2329,"no",""
3,"θέρος",2330,"no",""
4,"Θεσσαλονικεύς",2331,"no",""
5,"Θεσσαλονίκη",2332,"no",""
1,"Θευδᾶς",2333,"no",""
57,"θεωρέω",2334,"no","observar, mirar, experimentar, considerar"
1,"θεωρία",2335,"no",""
1,"θήκη",2336,"no",""
5,"θηλάζω",2337,"no",""
5,"θῆλυς",2338,"no",""
1,"θήρα",2339,"no",""
1,"θηρεύω",2340,"no",""
1,"θηριομαχέω",2341,"no",""
45,"θηρίον",2342,"no","bestia salvaje, animal"
8,"θησαυρίζω",2343,"no",""
17,"θησαυρός",2344,"no","tesoro, riqueza"
3,"θιγγάνω",2345,"no",""
10,"θλίβω",2346,"no","apretar, estrujar; perseguir"
45,"θλῖψις",2347,"no","persecución, aflicción, angustia"
9,"θνῄσκω",2348,"no",""
6,"θνητός",2349,"no",""
1,"θορυβάζω",2350,"yes",""
4,"θορυβέω",2350,"no",""
7,"θόρυβος",2351,"no",""
1,"θραύω",2352,"no",""
1,"θρέμμα",2353,"no",""
4,"θρηνέω",2354,"no",""
4,"θρησκεία",2356,"no",""
1,"θρησκός",2357,"no",""
2,"θριαμβεύω",2358,"no",""
15,"θρίξ",2359,"no","pelo, cabello"
3,"θροέω",2360,"no",""
1,"θρόμβος",2361,"no",""
62,"θρόνος",2362,"no","trono, asiento"
4,"Θυάτειρα",2363,"no",""
28,"θυγάτηρ",2364,"no","hija"
2,"θυγάτριον",2365,"no",""
1,"θύελλα",2366,"no",""
1,"θύϊνος",2367,"no",""
6,"θυμίαμα",2368,"no",""
1,"θυμιατήριον",2369,"no",""
1,"θυμιάω",2370,"no",""
1,"θυμομαχέω",2371,"no",""
18,"θυμός",2372,"no","ira, furor"
1,"θυμόω",2373,"no",""
39,"θύρα",2374,"no","puerta, oportunidad"
1,"θυρεός",2375,"no",""
2,"θυρίς",2376,"no",""
4,"θυρωρός",2377,"no",""
28,"θυσία",2378,"no","sacrificio, ofrenda"
23,"θυσιαστήριον",2379,"no","altar"
14,"θύω",2380,"no","sacrificar, matar"
11,"Θωμᾶς",2381,"no","Tomás"
5,"θώραξ",2382,"no",""
2,"Ἰάϊρος",2383,"no",""
27,"Ἰακώβ",2384,"no","Jacob"
42,"Ἰάκωβος",2385,"no","Jacobo, Santiago"
3,"ἴαμα",2386,"no",""
1,"Ἰαμβρῆς",2387,"no",""
1,"Ἰανναί",2388,"no",""
1,"Ἰάννης",2389,"no",""
26,"ἰάομαι",2390,"no","sanar, curar"
1,"Ἰάρετ",2391,"no",""
3,"ἴασις",2392,"no",""
4,"ἴασπις",2393,"no",""
5,"Ἰάσων",2394,"no",""
6,"ἰατρός",2395,"no",""
113,"ἴδιος",2398,"no","uno propio, privado, personal"
5,"ἰδιώτης",2399,"no",""
1,"Ἰδουμαία",2401,"no",""
1,"ἱδρώς",2402,"no",""
1,"Ἰεζάβελ",2403,"no",""
1,"Ἱεράπολις",2404,"no",""
2,"ἱερατεία",2405,"no",""
2,"ἱεράτευμα",2406,"no",""
1,"ἱερατεύω",2407,"no",""
3,"Ἰερεμίας",2408,"no",""
31,"ἱερεύς",2409,"no","sacerdote"
7,"Ἰεριχώ",2410,"no",""
1,"ἱερόθυτος",1494,"yes",""
1,"ἱεροπρεπής",2412,"no",""
71,"ἱερός",2411,"no","templo"
3,"ἱερός",2413,"no",""
63,"Ἱεροσόλυμα",2414,"no","Jerusalén"
76,"Ἱεροσόλυμα",2419,"no","Jerusalén"
2,"Ἱεροσολυμίτης",2415,"no",""
1,"ἱεροσυλέω",2416,"no",""
1,"ἱερόσυλος",2417,"no",""
1,"ἱερουργέω",2418,"no",""
3,"ἱερωσύνη",2420,"no",""
5,"Ἰεσσαί",2421,"no",""
1,"Ἰεφθάε",2422,"no",""
2,"Ἰεχονίας",2423,"no",""
913,"Ἰησοῦς",2424,"no","Jesús"
40,"ἱκανός",2425,"no","suficiente, digno, muchos, mucho"
1,"ἱκανότης",2426,"no",""
2,"ἱκανόω",2427,"no",""
1,"ἱκετηρία",2428,"no",""
1,"ἰκμάς",2429,"no",""
6,"Ἰκόνιον",2430,"no",""
1,"ἱλαρός",2431,"no",""
1,"ἱλαρότης",2432,"no",""
2,"ἱλάσκομαι",2433,"no",""
2,"ἱλασμός",2434,"no",""
2,"ἱλαστήριος",2435,"no",""
2,"ἵλεως",2436,"no",""
1,"Ἰλλυρικόν",2437,"no",""
4,"ἱμάς",2438,"no",""
2,"ἱματίζω",2439,"no",""
60,"ἱμάτιον",2440,"no","prenda exterior"
5,"ἱματισμός",2441,"no",""
669,"ἵνα",2443,"no","a fin de que, para que"
10,"Ἰόππη",2445,"no","Jope"
15,"Ἰορδάνης",2446,"no","Jordán"
3,"ἰός",2447,"no",""
44,"Ἰουδαία",2449,"no","Judea"
1,"Ἰουδαΐζω",2450,"no",""
1,"Ἰουδαϊκός",2451,"no",""
1,"Ἰουδαϊκῶς",2452,"no",""
194,"Ἰουδαῖος",2453,"no","Judío"
2,"Ἰουδαϊσμός",2454,"no",""
7,"Ἰούδας",2448,"no",""
37,"Ἰούδας",2455,"no","Judá; Judas"
1,"Ἰουλία",2456,"no",""
2,"Ἰούλιος",2457,"no",""
1,"Ἰουνιᾶς",2458,"no",""
3,"Ἰοῦστος",2459,"no",""
2,"ἱππεύς",2460,"no",""
1,"ἱππικός",2461,"no",""
17,"ἵππος",2462,"no","caballo"
2,"ἶρις",2463,"no",""
20,"Ἰσαάκ",2464,"no","Isaac"
1,"ἰσάγγελος",2465,"no",""
11,"Ἰσκαριώθ",2469,"no","Iscariote"
8,"ἴσος",2470,"no",""
3,"ἰσότης",2471,"no",""
1,"ἰσότιμος",2472,"no",""
1,"ἰσόψυχος",2473,"no",""
68,"Ἰσραήλ",2474,"no","Israel"
9,"Ἰσραηλίτης",2475,"no",""
1,"Ἰσσαχάρ",2466,"no",""
153,"ἵστημι",2476,"no","causar a levantar; levantar"
1,"ἱστορέω",2477,"no",""
28,"ἰσχυρός",2478,"no","fuerte, potente, poderoso"
10,"ἰσχύς",2479,"no","fuerza, poder"
28,"ἰσχύω",2480,"no","ser fuerte, capaz"
1,"ἴσως",2481,"no",""
4,"Ἰταλία",2482,"no",""
1,"Ἰταλικός",2483,"no",""
1,"Ἰτουραῖος",2484,"no",""
2,"ἰχθύδιον",2485,"no",""
20,"ἰχθύς",2486,"no","pez, pescado"
3,"ἴχνος",2487,"no",""
2,"Ἰωαθάμ",2488,"no",""
1,"Ἰωανάν",2490,"no",""
2,"Ἰωάννα",2489,"no",""
134,"Ἰωάννης",2491,"no","Juan"
1,"Ἰώβ",2492,"no",""
3,"Ἰωβήδ",5601,"no",""
1,"Ἰωδά",2448,"yes",""
1,"Ἰωήλ",2493,"no",""
1,"Ἰωνάμ",2494,"no",""
9,"Ἰωνᾶς",2495,"no",""
2,"Ἰωράμ",2496,"no",""
1,"Ἰωρίμ",2497,"no",""
2,"Ἰωσαφάτ",2498,"no",""
3,"Ἰωσῆς",2500,"no",""
35,"Ἰωσήφ",2501,"no","José"
1,"Ἰωσήχ",2501,"yes",""
2,"Ἰωσίας",2502,"no",""
1,"ἰῶτα",2503,"no",""
84,"κἀγώ",2504,"no","yo también"
1,"καθά",2505,"no",""
3,"καθαίρεσις",2506,"no",""
9,"καθαιρέω",2507,"no",""
1,"καθαίρω",2508,"no",""
17,"καθάπερ",2509,"no","como, tal como"
1,"καθάπτω",2510,"no",""
31,"καθαρίζω",2511,"no","limpiar, purificar"
7,"καθαρισμός",2512,"no",""
26,"καθαρός",2513,"no","limpiar, puro, sin mancha"
1,"καθαρότης",2514,"no",""
3,"καθέδρα",2515,"no",""
7,"καθέζομαι",2516,"no",""
1,"καθεῖς",2596,"yes",""
5,"καθεξῆς",2517,"no",""
22,"καθεύδω",2518,"no","dormir, estar durmiendo"
2,"καθηγητής",2519,"no",""
2,"καθήκω",2520,"no",""
91,"κάθημαι",2521,"no","sentar, estar sentado"
1,"καθημερινός",2522,"no",""
46,"καθίζω",2523,"no","sentarse; hacer sentar"
4,"καθίημι",2524,"no",""
21,"καθίστημι",2525,"no","establecer, apuntar, conducir"
4,"καθό",2526,"no",""
1,"καθόλου",2527,"no",""
1,"καθοπλίζω",2528,"no",""
1,"καθοράω",2529,"no",""
6,"καθότι",2530,"no",""
179,"καθώς",2531,"no","tal como, como"
8978,"καί",2532,"no","y, incluso, también, a saber"
9,"Καϊάφας",2533,"no",""
1,"καίγε",2534,"no",""
3,"Κάϊν",2535,"no",""
2,"Καϊνάμ",2536,"no",""
42,"καινός",2537,"no","fresco, nuevo"
2,"καινότης",2538,"no",""
5,"καίπερ",2539,"no",""
86,"καιρός",2540,"no","tiempo, oportunidad, momento oportuno, temporada"
29,"Καῖσαρ",2541,"no","César"
17,"Καισάρεια",2542,"no","Cesarea"
2,"καίτοι",2543,"no",""
1,"καίτοιγε",2544,"no",""
12,"καίω",2545,"no","quemar; encender; arder"
10,"κἀκεῖ",2546,"no","y ahí, y allá "
10,"κἀκεῖθεν",2547,"no","y de allí"
22,"κἀκεῖνος",2548,"no","y él, ella, ese, y eso"
11,"κακία",2549,"no","maldad, iniquidad, malicia"
1,"κακοήθεια",2550,"no",""
4,"κακολογέω",2551,"no",""
1,"κακοπάθεια",2552,"no",""
3,"κακοπαθέω",2553,"no",""
4,"κακοποιέω",2554,"no",""
3,"κακοποιός",2555,"no",""
50,"κακός",2556,"no","malo, malvado"
4,"κακοῦργος",2557,"no",""
2,"κακουχέω",2558,"no",""
6,"κακόω",2559,"no",""
16,"κακῶς",2560,"no","mal o malamente; malvado o malvadamente; con mala intención"
