"Occurrences","lex","Lexeme","Transliterated","None","Qal","Nifal","Piel","Pual","Hitpael","Hifil","Hofal","Hishtafal","Passive Qal","Etpaal","Nitpael","Hotpaal","Tifal","Hitpoal","Poal","Poel"
1,"XNTN/","חַנָּתֹן ","ḥannātōn","hanathoni",,,,,,,,,,,,,,,,
245,"XSD/","חֶסֶד I","ḥesed","fadhili, za, rehema, wema, mema, aibu, haya, fedheha, aibish, hayar",,,,,,,,,,,,,,,,
2,"XSD=/","חֶסֶד II","ḥesed","fadhili, za, rehema, wema, mema, aibu, haya, fedheha, aibish, hayar",,,,,,,,,,,,,,,,
1,"XSD==/","חֶסֶד III","ḥesed","hesedi",,,,,,,,,,,,,,,,
1,"XSD=[","חסד II","ḤSD",,,,"fadhili, za, rehema, wema, mema, aibu, haya, fedheha, aibish, hayar",,,,,,,,,,,,,
2,"XSD[","חסד I","ḤSD",,,,,,"fadhili, za, rehema, wema, mema, aibu, haya, fedheha, aibish, hayar",,,,,,,,,,,
1,"XSDJH/","חֲסַדְיָה ","ḥᵃsadyāʰ","hasadia",,,,,,,,,,,,,,,,
1,"XSH/","חֹסָה I","ḥōsāʰ","hosa",,,,,,,,,,,,,,,,
4,"XSH=/","חֹסָה II","ḥōsāʰ","hosa",,,,,,,,,,,,,,,,
37,"XSH[","חסה ","ḤSH",,"kimbili, tumain, kimbilia, bien, chini",,,,,,,,,,,,,,,
1,"XSWT/","חָסוּת ","ḥāsût","kimbili, salama, ngom, nguvu, raha",,,,,,,,,,,,,,,,
32,"XSJD/","חָסִיד ","ḥāsîd","utauwa, watauwa, mwenye, wach, mtauwa",,,,,,,,,,,,,,,,
6,"XSJDH/","חֲסִידָה ","ḥᵃsîdāʰ","korongo, yana",,,,,,,,,,,,,,,,
6,"XSJL/","חָסִיל ","ḥāsîl","nzig, tunutu, panz, parare, madumadu",,,,,,,,,,,,,,,,
1,"XSJN/","חֲסִין ","ḥᵃsîn","shuja, nguvu, hodari, uwez, wenye",,,,,,,,,,,,,,,,
1,"XSL[","חסל ","ḤSL",,"mwisho, timi, ulao, dahari, hawautumii",,,,,,,,,,,,,,,
2,"XSM[","חסם ","ḤSM",,"fumba, apurapo, mzib, fumb, nitajitia",,,,,,,,,,,,,,,
2,"XSN/","חָסֹן I","ḥāsōn","nguvu, hodari, wez, wenye, shind",,,,,,,,,,,,,,,,
5,"XSN=/","חֹסֶן II","ḥōsen","mali, jir, tele, hutwaa, huwa",,,,,,,,,,,,,,,,
1,"XSN[","חסן ","ḤSN",,,"hazinani",,,,,,,,,,,,,,
1,"XSPS[","חספס ","ḤSFS",,,,,"ziba, viringa",,,,,,,,,,,,
16,"XSR/","חָסֵר I","ḥāsēr","punguki, pungu, hitaj, asiy, kos",,,,,,,,,,,,,,,,
2,"XSR=/","חֶסֶר II","ḥeser","umaskini, uhitaji, unyonge, pasina, haufikiri",,,,,,,,,,,,,,,,
3,"XSR==/","חֹסֶר III","ḥōser","punguki, pungu, hitaj, asiy, kos",,,,,,,,,,,,,,,,
24,"XSR[","חסר ","ḤSR",,"punguki, pungu, hitaj, asiy, kos",,"punguki, pungu, hitaj, asiy, kos",,,"punguki, pungu, hitaj, asiy, kos",,,,,,,,,,
1,"XSRH/","חַסְרָה ","ḥasrāʰ","hasra, tohathi",,,,,,,,,,,,,,,,
1,"XSRWN/","חֶסְרֹון ","ḥesrôn","yale, uwafae, rekebi, nyosh, walitoa",,,,,,,,,,,,,,,,
1,"XP/","חַף ","ḥaf","safi, taka, safish, usaf, tohara",,,,,,,,,,,,,,,,
1,"XP>[","חפא ","ḤFʔ",,,,"jijenge",,,,,,,,,,,,,
3,"XPH/","חֻפָּה I","ḥuppāʰ","tandaz, lafurahi",,,,,,,,,,,,,,,,
1,"XPH=/","חֻפָּה II","ḥuppāʰ","tatu, nne, yeshebeabu, kumi, hupa",,,,,,,,,,,,,,,,
12,"XPH[","חפה ","ḤFH",,"funik, sitir, funika, pazi, funiki","funik, sitir, funika, pazi, funiki","funik, sitir, funika, pazi, funiki",,,,,,,,,,,,,
9,"XPZ[","חפז ","ḤFZ",,"kasi, hatetemeki, tumw, pupa, yaya","kasi, hatetemeki, tumw, pupa, yaya",,,,,,,,,,,,,,
3,"XPZWN/","חִפָּזֹון ","ḥippāzôn","haraka, upes, hima, mbio, mwenye",,,,,,,,,,,,,,,,
3,"XPJM/","חֻפִּים ","ḥuppîm","hupimu",,,,,,,,,,,,,,,,
6,"XPN/","חֹפֶן ","ḥōfen","mkono, mikono, mkononi, mikononi, kwa",,,,,,,,,,,,,,,,
5,"XPNJ/","חָפְנִי ","ḥāfnî","hofni",,,,,,,,,,,,,,,,
1,"XPP[","חפף ","ḤFF",,"yuamfunika",,,,,,,,,,,,,,,
39,"XPY/","חֵפֶץ I","ḥēfeṣ","sasa, fadhal, kusih, omb, basi",,,,,,,,,,,,,,,,
9,"XPY=/","חָפֵץ II","ḥāfēṣ","pend, pendez, furahi, furaha, tak",,,,,,,,,,,,,,,,
1,"XPY=[","חפץ II","ḤFṢ",,"pend, pendez, furahi, furaha, tak, inam, nyosh, pigi, wamechimba, pinda",,,,,,,,,,,,,,,
77,"XPY[","חפץ I","ḤFṢ",,"pend, pendez, furahi, furaha, tak, inam, nyosh, pigi, wamechimba, pinda",,,,,,,,,,,,,,,
1,"XPYJ_BH/","חֶפְצִי בָהּ ","ḥefṣî vāh","hefziba, beula",,,,,,,,,,,,,,,,
7,"XPR/","חֵפֶר I","ḥēfer","heferi",,,,,,,,,,,,,,,,
3,"XPR=/","חֵפֶר II","ḥēfer","heferi",,,,,,,,,,,,,,,,
23,"XPR=[","חפר II","ḤFR",,"chungu, tafut, chimb, pelele, badilish",,,,,,,,,,,,,,,
17,"XPR[","חפר I","ḤFR",,"haya, aibi, tahayari, aibish, hayar",,,,,"haya, aibi, tahayari, aibish, hayar",,,,,,,,,,
1,"XPRJ/","חֶפְרִי ","ḥefrî","waheferi",,,,,,,,,,,,,,,,
1,"XPRJM/","חֲפָרַיִם ","ḥᵃfārayim","hafaraimu",,,,,,,,,,,,,,,,
1,"XPR</","חָפְרַע ","ḥāfraʕ","hofra",,,,,,,,,,,,,,,,
1,"XPC/","חֹפֶשׁ ","ḥōfeš","tandik, kunju, nyosh, kuene, tanda",,,,,,,,,,,,,,,,
1,"XPC[","חפשׁ ","ḤFŠ",,,,,"huru, uhur, paw, bure, muungwana",,,,,,,,,,,,
1,"XPF/","חֵפֶשׂ ","ḥēfeś","waz, kusud, shaur, hila, mipango",,,,,,,,,,,,,,,,
23,"XPF[","חפשׂ ","ḤFŚ",,"chungu, tafut, chimb, pelele, badilish","chungu, tafut, chimb, pelele, badilish","chungu, tafut, chimb, pelele, badilish","chungu, tafut, chimb, pelele, badilish","chungu, tafut, chimb, pelele, badilish",,,,,,,,,,,
1,"XPCH/","חֻפְשָׁה ","ḥufšāʰ","huru, uhur, paw, bure, muungwana",,,,,,,,,,,,,,,,
17,"XPCJ/","חָפְשִׁי ","ḥāfšî","huru, uhur, paw, bure, muungwana",,,,,,,,,,,,,,,,
2,"XPCJT/","חָפְשִׁית ","ḥāfšît","huru, uhur, paw, bure, muungwana",,,,,,,,,,,,,,,,
53,"XY/","חֵץ ","ḥēṣ","isha, mshale, mipini, itafut",,,,,,,,,,,,,,,,
25,"XYB[","חצב ","ḤṢV",,"chimb, chon, waashi, chong, wachonga","chimb, chon, waashi, chong, wachonga",,"chimb, chon, waashi, chong, wachonga",,"chimb, chon, waashi, chong, wachonga",,,,,,,,,,
15,"XYH[","חצה ","ḤṢH",,"gawa, gawany, gawi, fitini, gaw","gawa, gawany, gawi, fitini, gaw",,,,,,,,,,,,,,
18,"XYWR/","חָצֹור ","ḥāṣôr","hazori, hasori",,,,,,,,,,,,,,,,
1,"XYWR_XDTH/","חָצֹור חֲדַתָּה ","ḥāṣôr ḥᵃdattāʰ","hazor-hadata, kerioth-hezroni",,,,,,,,,,,,,,,,
3,"XYWT/","חֲצֹות ","ḥᵃṣôt","katikati, kati, katika, ndani, miongoni",,,,,,,,,,,,,,,,
124,"XYJ/","חֲצִי I","ḥᵃṣî","nusu, katikati, sehemu, manane, peresi",,,,,,,,,,,,,,,,
4,"XYJ=/","חֵצִי II","ḥēṣî","isha, mshale, mipini, itafut",,,,,,,,,,,,,,,,
18,"XYJR/","חָצִיר I","ḥāṣîr","jan, nyas, mororo, mibichi, lanyauka, vitunguu, maka, jumban",,,,,,,,,,,,,,,,
1,"XYJR=/","חָצִיר II","ḥāṣîr","jan, nyas, mororo, mibichi, lanyauka, vitunguu",,,,,,,,,,,,,,,,
3,"XYJR==/","חָצִיר III","ḥāṣîr","jan, nyas, mororo, mibichi, lanyauka, vitunguu",,,,,,,,,,,,,,,,
3,"XYN/","חֹצֶן ","ḥōṣen","fuan, kifu, chake, zimi, tegemez",,,,,,,,,,,,,,,,
2,"XYY/","חָצָץ ","ḥāṣāṣ","amenivunja",,,,,,,,,,,,,,,,
3,"XYY[","חצץ ","ḤṢṢ",,"gawa, gawany, gawi, fitini, gaw, fundish, pig, wapiga, fundisha, funz",,"gawa, gawany, gawi, fitini, gaw, fundish, pig, wapiga, fundisha, funz","gawa, gawany, gawi, fitini, gaw, fundish, pig, wapiga, fundisha, funz",,,,,,,,,,,,
2,"XYYN_TMR/","חַצְצֹן תָּמָר ","ḥaṣṣōn tāmār","hasason-tamari",,,,,,,,,,,,,,,,
29,"XYYRH/","חֲצֹצְרָה ","ḥᵃṣōṣᵊrāʰ","rumbet, baragum, pand, pigeni, pige",,,,,,,,,,,,,,,,
192,"XYR/","חָצֵר ","ḥāṣēr","ua, nyua, behewa, ukumbi, nyuani, jij, jijin, wal, weny, visivyo",,,,,,,,,,,,,,,,
6,"XYR[","חצר ","ḤṢR",,,,"sauti, pig, mshindo, kelel, ngurumo",,,"sauti, pig, mshindo, kelel, ngurumo",,,,,,,,,,
1,"XYR_>DR/","חֲצַר אַדָּר ","ḥᵃṣar ʔaddār","hasar-adari",,,,,,,,,,,,,,,,
1,"XYR_GDH/","חֲצַר גַּדָּה ","ḥᵃṣar gaddāʰ","hasar-gada",,,,,,,,,,,,,,,,
1,"XYR_SWSH/","חֲצַר סוּסָה ","ḥᵃṣar sûsāʰ","hasarsusa",,,,,,,,,,,,,,,,
1,"XYR_SWSJM/","חֲצַר סוּסִים ","ḥᵃṣar sûsîm","hasar-susimu, bethbiri",,,,,,,,,,,,,,,,
1,"XYR_<JNWN/","חֲצַר עֵינֹון ","ḥᵃṣar ʕênôn","hasarenani, hasar-enoni",,,,,,,,,,,,,,,,
3,"XYR_<JNN/","חֲצַר עֵינָן ","ḥᵃṣar ʕênān","hasarenani, hasar-enoni",,,,,,,,,,,,,,,,
4,"XYR_CW<L/","חֲצַר שׁוּעָל ","ḥᵃṣar šûʕāl","hasar-shuali",,,,,,,,,,,,,,,,
1,"XYRW/","חֶצְרֹו ","ḥeṣrô","hezro, paarai",,,,,,,,,,,,,,,,
16,"XYRWN/","חֶצְרֹון I","ḥeṣrôn","hesroni",,,,,,,,,,,,,,,,
2,"XYRWN=/","חֶצְרֹון II","ḥeṣrôn","hesroni",,,,,,,,,,,,,,,,
2,"XYRWNJ/","חֶצְרֹונִי ","ḥeṣrônî","wahesroni",,,,,,,,,,,,,,,,
6,"XYRWT/","חֲצֵרֹות ","ḥᵃṣērôt","haserothi",,,,,,,,,,,,,,,,
1,"XYRJ/","חֶצְרַי ","ḥeṣray","hezro, paarai",,,,,,,,,,,,,,,,
2,"XYRMWT/","חֲצַרְמָוֶת ","ḥᵃṣarmāwet","hasarmawethi",,,,,,,,,,,,,,,,
129,"XQ/","חֹק ","ḥōq","amri, sheria, haki, amriw, posh, chor, fimb, ya, uadu",,,,,,,,,,,,,,,,
104,"XQH/","חֻקָּה ","ḥuqqāʰ","amri, sheria, haki, amriw, posh",,,,,,,,,,,,,,,,
4,"XQH[","חקה ","ḤQH",,,,,"chor, nakshi, michoro, maandishi, aliona","chor, nakshi, michoro, maandishi, aliona",,,,,,,,,,,
2,"XQWP>/","חֲקוּפָא ","ḥᵃqûfāˀ","bakbuki",,,,,,,,,,,,,,,,
1,"XQQ/","חֻקֹּק ","ḥuqqōq","helkathi, hukoki",,,,,,,,,,,,,,,,
19,"XQQ[","חקק ","ḤQQ",,"amri, chor, fimb, ya, uadu",,"amri, chor, fimb, ya, uadu","amri, chor, fimb, ya, uadu",,,"amri, chor, fimb, ya, uadu",,,,,,,,,
12,"XQR/","חֵקֶר ","ḥēqer","chungu, tafut, chimb, pelele, badilish",,,,,,,,,,,,,,,,
27,"XQR[","חקר ","ḤQR",,"chungu, tafut, chimb, pelele, badilish","chungu, tafut, chimb, pelele, badilish","chungu, tafut, chimb, pelele, badilish",,,,,,,,,,,,,
2,"XR/","חֻר I","ḥur","pang, pangon, shim, tund, lilom",,,,,,,,,,,,,,,,
13,"XR=/","חֹר II","ḥōr","wakuu, wenye, mkuu, waungwana, muungwana",,,,,,,,,,,,,,,,
7,"XR==/","חֹר III","ḥōr","pang, pangon, shim, tund, lilom",,,,,,,,,,,,,,,,
2,"XR_HGDGD/","חֹר הַגִּדְגָּד ","ḥōr haggidgād","hor-hagidgadi",,,,,,,,,,,,,,,,
412,"XRB/","חֶרֶב I","ḥerev","upanga, pang, wemb, mkuk, alan",,,,,,,,,,,,,,,,
16,"XRB=/","חֹרֶב II","ḥōrev","joto, kavu, ukosefu, ukam, nikaita, anga, harib, pote, haribik, ukiwa",,,,,,,,,,,,,,,,
10,"XRB==/","חָרֵב III","ḥārēv","kavu, kauk, pakavu, kaush, ukam, anga, harib, pote, haribik, ukiwa",,,,,,,,,,,,,,,,
17,"XRB===/","חֹרֵב IV","ḥōrēv","horebu, wakaisujudia",,,,,,,,,,,,,,,,
4,"XRB=[","חרב II","ḤRV",,"kavu, kauk, pakavu, kaush, ukam, anga, harib, pote, haribik, ukiwa, huwaua, wauawe, ungewaua, niu, shak","kavu, kauk, pakavu, kaush, ukam, anga, harib, pote, haribik, ukiwa, huwaua, wauawe, ungewaua, niu, shak",,,,,"kavu, kauk, pakavu, kaush, ukam, anga, harib, pote, haribik, ukiwa, huwaua, wauawe, ungewaua, niu, shak",,,,,,,,,
36,"XRB[","חרב I","ḤRV",,"kavu, kauk, pakavu, kaush, ukam, anga, harib, pote, haribik, ukiwa, huwaua, wauawe, ungewaua, niu, shak","kavu, kauk, pakavu, kaush, ukam, anga, harib, pote, haribik, ukiwa, huwaua, wauawe, ungewaua, niu, shak",,"kavu, kauk, pakavu, kaush, ukam, anga, harib, pote, haribik, ukiwa, huwaua, wauawe, ungewaua, niu, shak",,"kavu, kauk, pakavu, kaush, ukam, anga, harib, pote, haribik, ukiwa, huwaua, wauawe, ungewaua, niu, shak","kavu, kauk, pakavu, kaush, ukam, anga, harib, pote, haribik, ukiwa, huwaua, wauawe, ungewaua, niu, shak",,,,,,,,,
8,"XRBH/","חָרָבָה I","ḥārāvāʰ","kavu, kauk, pakavu, kaush, ukam",,,,,,,,,,,,,,,,
43,"XRBH=/","חָרְבָּה II","ḥārbāʰ","anga, harib, pote, haribik, ukiwa",,,,,,,,,,,,,,,,
1,"XRBWN/","חֲרָבֹון ","ḥᵃrāvôn","joto, kavu, ukosefu, ukam, nikaita",,,,,,,,,,,,,,,,
1,"XRBWN>/","חַרְבֹונָא ","ḥarvônāˀ","harbona",,,,,,,,,,,,,,,,
1,"XRBWNH/","חַרְבֹונָה ","ḥarvônāʰ","harbona",,,,,,,,,,,,,,,,
1,"XRG[","חרג ","ḤRG",,"tepete",,,,,,,,,,,,,,,
1,"XRGL/","חַרְגֹּל ","ḥargōl","nzig, tunutu, panz, parare, madumadu",,,,,,,,,,,,,,,,
6,"XRD/","חָרֵד ","ḥārēd","tetemek, itetemeke, tish, uombewe, iliyoitetemesha",,,,,,,,,,,,,,,,
39,"XRD[","חרד ","ḤRD",,"tetemek, hofu, ogop, fukuz, kwako",,,,,"tetemek, hofu, ogop, fukuz, kwako",,,,,,,,,,
9,"XRDH/","חֲרָדָה I","ḥᵃrādāʰ","tetemek, itetemeke, tish, uombewe, iliyoitetemesha",,,,,,,,,,,,,,,,
2,"XRDH=/","חֲרָדָה II","ḥᵃrādāʰ","harada",,,,,,,,,,,,,,,,
2,"XRDJ/","חֲרֹדִי ","ḥᵃrōdî","mharodi",,,,,,,,,,,,,,,,
1,"XRH=[","חרה II","ḤRH",,"tekete, joto, kaush, pozu, ruhusiw",,,,,,,,,,,,,,,
92,"XRH[","חרה I","ḤRH",,"wak, tekete, chom, ondo, teketez, shinda, tete, ishi, gomban, mgomvi","wak, tekete, chom, ondo, teketez, shinda, tete, ishi, gomban, mgomvi",,,"wak, tekete, chom, ondo, teketez, shinda, tete, ishi, gomban, mgomvi","wak, tekete, chom, ondo, teketez, shinda, tete, ishi, gomban, mgomvi",,,,,,,"wak, tekete, chom, ondo, teketez, shinda, tete, ishi, gomban, mgomvi",,,
1,"XRHJH/","חַרְהֲיָה ","ḥarhᵃyāʰ","harhaya, ujenge",,,,,,,,,,,,,,,,
1,"XRWZJM/","חֲרוּזִים ","ḥᵃrûzîm","mkuf, mikufu",,,,,,,,,,,,,,,,
3,"XRWL/","חָרוּל ","ḥārûl","upup, vimilik, utamea, viwawi, meme",,,,,,,,,,,,,,,,
1,"XRWMP/","חֲרוּמַף ","ḥᵃrûmaf","harumafu",,,,,,,,,,,,,,,,
41,"XRWN/","חָרֹון ","ḥārôn","kali, ghadhabu, hasira, kasirik, waka",,,,,,,,,,,,,,,,
4,"XRWNJM/","חֹרֹונָיִם ","ḥōrônāyim","horonaimu",,,,,,,,,,,,,,,,
1,"XRWPJ/","חֲרוּפִי ","ḥᵃrûfî","mharufi",,,,,,,,,,,,,,,,
4,"XRWY/","חָרוּץ I","ḥārûṣ","mkal, bidi, kikali, hutandika, ipur, viun, unon, kusudi, kaul, nawe, handak, dhahabu, hazina",,,,,,,,,,,,,,,,
1,"XRWY=/","חָרוּץ II","ḥārûṣ","mkal, bidi, kikali, hutandika, ipur, viun, unon, kusudi, kaul, nawe, handak, dhahabu, hazina",,,,,,,,,,,,,,,,
6,"XRWY==/","חָרוּץ III","ḥārûṣ","mkal, bidi, kikali, hutandika, ipur, viun, unon, kusudi, kaul, nawe, handak, dhahabu, hazina",,,,,,,,,,,,,,,,
1,"XRWY===/","חָרוּץ IV","ḥārûṣ","mkal, bidi, kikali, hutandika, ipur, viun, unon, kusudi, kaul, nawe, handak, dhahabu, hazina",,,,,,,,,,,,,,,,
5,"XRWY====/","חָרוּץ V","ḥārûṣ","mkal, bidi, kikali, hutandika, ipur, viun, unon, kusudi, kaul, nawe, handak, dhahabu, hazina",,,,,,,,,,,,,,,,
1,"XRWY=====/","חָרוּץ VI","ḥārûṣ","haruzi",,,,,,,,,,,,,,,,
2,"XRXWR/","חַרְחוּר ","ḥarḥûr","harhuri",,,,,,,,,,,,,,,,
1,"XRXS/","חַרְחַס ","ḥarḥas","harhasi, tikva",,,,,,,,,,,,,,,,
1,"XRXR/","חַרְחֻר ","ḥarḥur","joto, jua, kali, siag, poondole",,,,,,,,,,,,,,,,
2,"XRV/","חֶרֶט ","ḥereṭ","kalamu, patasi, ujipatie",,,,,,,,,,,,,,,,
11,"XRVM/","חַרְטֹם ","ḥarṭōm","agan, mganga, walifaa, mwingi",,,,,,,,,,,,,,,,
7,"XRJ/","חֹרִי I","ḥōrî","wahori, seiri",,,,,,,,,,,,,,,,
6,"XRJ=/","חֳרִי II","ḥᵒrî","kali, ghadhabu, hasira, kasirik, waka",,,,,,,,,,,,,,,,
1,"XRJ==/","חֹרִי III","ḥōrî","meup, nyeupe, mweupe, weup, cheupe",,,,,,,,,,,,,,,,
3,"XRJ===/","חֹרִי IV","ḥōrî","hori, wahori",,,,,,,,,,,,,,,,
2,"XRJV/","חָרִיט ","ḥārîṭ","mfuk, mfukoni, mifuko, shirika, mwamki",,,,,,,,,,,,,,,,
2,"XRJP/","חָרִיף ","ḥārîf","harifu",,,,,,,,,,,,,,,,
2,"XRJY/","חָרִיץ I","ḥārîṣ","sululu, chan, mpelekee, jibini",,,,,,,,,,,,,,,,
1,"XRJY=/","חָרִיץ II","ḥārîṣ","sululu, chan, mpelekee, jibini",,,,,,,,,,,,,,,,
3,"XRJC/","חָרִישׁ ","ḥārîš","vun, walime",,,,,,,,,,,,,,,,
1,"XRJCJ/","חֲרִישִׁי ","ḥᵃrîšî","tekete, joto, kaush, pozu, ruhusiw",,,,,,,,,,,,,,,,
1,"XRK[","חרך ","ḤRX",,"mtolee, bisi, homa, huok, hapiki",,,,,,,,,,,,,,,
1,"XRKJM/","חֲרַכִּים ","ḥᵃrakkîm","mian, shubaka",,,,,,,,,,,,,,,,
29,"XRM/","חֵרֶם I","ḥērem","taka, wakf, kabisa, teng, taji, wavu, nyav, jarife, tegw, wind",,,,,,,,,,,,,,,,
9,"XRM=/","חֵרֶם II","ḥērem","taka, wakf, kabisa, teng, taji, wavu, nyav, jarife, tegw, wind",,,,,,,,,,,,,,,,
11,"XRM==/","חָרִם III","ḥārim","harimu",,,,,,,,,,,,,,,,
1,"XRM===/","חֳרֵם IV","ḥᵒrēm","horemu",,,,,,,,,,,,,,,,
2,"XRM=[","חרם II","ḤRM",,"taka, wakf, kabisa, teng, taji, lema, vimpasavyo",,,,,"taka, wakf, kabisa, teng, taji, lema, vimpasavyo",,,,,,,,,,
50,"XRM[","חרם I","ḤRM",,,,,,,"taka, wakf, kabisa, teng, taji, lema, vimpasavyo","taka, wakf, kabisa, teng, taji, lema, vimpasavyo",,,,,,,,,
9,"XRMH/","חָרְמָה ","ḥārmāʰ","horma",,,,,,,,,,,,,,,,
13,"XRMWN/","חֶרְמֹון ","ḥermôn","hermoni",,,,,,,,,,,,,,,,
1,"XRMWNJM/","חֶרְמֹונִים ","ḥermônîm","hermoni",,,,,,,,,,,,,,,,
2,"XRMC/","חֶרְמֵשׁ ","ḥermēš","mund, yakiiva",,,,,,,,,,,,,,,,
10,"XRN/","חָרָן I","ḥārān","harani",,,,,,,,,,,,,,,,
2,"XRN=/","חָרָן II","ḥārān","harani",,,,,,,,,,,,,,,,
3,"XRNJ/","חֹרֹנִי ","ḥōrōnî","mhoroni",,,,,,,,,,,,,,,,
1,"XRNPR/","חַרְנֶפֶר ","ḥarnefer","harneferi",,,,,,,,,,,,,,,,
1,"XRS/","חֶרֶס I","ḥeres","jua, kuchwa, hadharani, yako, wachwe, bawasiri",,,,,,,,,,,,,,,,
2,"XRS=/","חֶרֶס II","ḥeres","jua, kuchwa, hadharani, yako, wachwe, bawasiri",,,,,,,,,,,,,,,,
1,"XRSJT/","חַרְסִית ","ḥarsît","viga",,,,,,,,,,,,,,,,
6,"XRP/","חֹרֶף I","ḥōref","baridi, kom, hataki, idumupo",,,,,,,,,,,,,,,,
1,"XRP=/","חֹרֶף II","ḥōref","baridi, kom, hataki, idumupo",,,,,,,,,,,,,,,,
1,"XRP==/","חָרֵף III","ḥārēf","harefu",,,,,,,,,,,,,,,,
1,"XRP==[","חרף III","ḤRF",,,,"tuka, watuka, laum, siman, yemshutum, baridi, baruk, mali, milk, yeyote, pat, zetu",,,,,,,,,,,,,
2,"XRP=[","חרף II","ḤRF",,"tuka, watuka, laum, siman, yemshutum, baridi, baruk, mali, milk, yeyote, pat, zetu","tuka, watuka, laum, siman, yemshutum, baridi, baruk, mali, milk, yeyote, pat, zetu",,,,,,,,,,,,,,
38,"XRP[","חרף I","ḤRF",,"tuka, watuka, laum, siman, yemshutum, baridi, baruk, mali, milk, yeyote, pat, zetu",,"tuka, watuka, laum, siman, yemshutum, baridi, baruk, mali, milk, yeyote, pat, zetu",,,,,,,,,,,,,
73,"XRPH/","חֶרְפָּה ","ḥerpāʰ","aibu, shutum, lawama, laumi, laum",,,,,,,,,,,,,,,,
1,"XRY=[","חרץ II","ḤRṢ",,"viun, unon, kiun, tish, vunjik, kusudi, kaul, nawe",,,,,,,,,,,,,,,
12,"XRY[","חרץ I","ḤRṢ",,"viun, unon, kiun, tish, vunjik, kusudi, kaul, nawe","viun, unon, kiun, tish, vunjik, kusudi, kaul, nawe",,,,,,,,,,,,,,
2,"XRYB/","חַרְצֹב ","ḥarṣōv","gerezan, fung, walinzi, gerez, husu",,,,,,,,,,,,,,,,
1,"XRYN/","חַרְצָן ","ḥarṣān","kokw",,,,,,,,,,,,,,,,
5,"XRQ[","חרק ","ḤRQ",,"sag, one, sagi, wakanisagia, atasaga",,,,,,,,,,,,,,,
1,"XRR=[","חרר II","ḤRR",,,"tekete, joto, kaush, pozu, ruhusiw",,,,,,,,,,,,,,
8,"XRR[","חרר I","ḤRR",,"tekete, joto, kaush, pozu, ruhusiw","tekete, joto, kaush, pozu, ruhusiw","tekete, joto, kaush, pozu, ruhusiw",,,,,,,,,,,,,
1,"XRRJM/","חֲרֵרִים ","ḥᵃrērîm","ikaw, usikose, ung'aao, yoku",,,,,,,,,,,,,,,,
35,"XRC/","חָרָשׁ I","ḥārāš","fund, seremal, mfua, chum, stad",,,,,,,,,,,,,,,,
9,"XRC=/","חֵרֵשׁ II","ḥērēš","ziw, bubu, japo, zibuli",,,,,,,,,,,,,,,,
3,"XRC==/","חֹרֶשׁ III","ḥōreš","msit, mti, tun, mwituni, rung",,,,,,,,,,,,,,,,
1,"XRC===/","חֶרֶשׁ IV","ḥereš","kimy, nyamazish, utulivu, tuliz, nyamazeni, mganga, mstahifu",,,,,,,,,,,,,,,,
3,"XRC====/","חָרָשׁ V","ḥārāš","fund, seremal, mfua, chum, stad",,,,,,,,,,,,,,,,
1,"XRC=====/","חֶרֶשׁ VI","ḥereš","kimy, nyamazish, utulivu, tuliz, nyamazeni, mganga, mstahifu",,,,,,,,,,,,,,,,
1,"XRC======/","חֶרֶשׁ VII","ḥereš","hereshi",,,,,,,,,,,,,,,,
27,"XRC=[","חרשׁ II","ḤRŠ",,"lim, wavy, hawakosi, fikiri, usiwaze, nyamaz, nyamaza, tuli, kimy, kos, fund, seremal, mfua, chum, stad","lim, wavy, hawakosi, fikiri, usiwaze, nyamaz, nyamaza, tuli, kimy, kos, fund, seremal, mfua, chum, stad",,,,"lim, wavy, hawakosi, fikiri, usiwaze, nyamaz, nyamaza, tuli, kimy, kos, fund, seremal, mfua, chum, stad",,,,,,,,,,
47,"XRC[","חרשׁ I","ḤRŠ",,"lim, wavy, hawakosi, fikiri, usiwaze, nyamaz, nyamaza, tuli, kimy, kos",,,,"lim, wavy, hawakosi, fikiri, usiwaze, nyamaz, nyamaza, tuli, kimy, kos","lim, wavy, hawakosi, fikiri, usiwaze, nyamaz, nyamaza, tuli, kimy, kos",,,,,,,,,,
17,"XRF/","חֶרֶשׂ ","ḥereś","udongo, viga, kiga, baadhi, gae",,,,,,,,,,,,,,,,
2,"XRC>/","חַרְשָׁא ","ḥaršāˀ","harsha",,,,,,,,,,,,,,,,
4,"XRCH/","חֹרְשָׁה ","ḥōrᵊšāʰ","hereshi",,,,,,,,,,,,,,,,
4,"XRCT/","חֲרֹשֶׁת ","ḥᵃrōšet","ufundi, iway",,,,,,,,,,,,,,,,
3,"XRCT_HGWJM/","חֲרֹשֶׁת הַגֹּויִם ","ḥᵃrōšet haggôyim","haroshethi",,,,,,,,,,,,,,,,
1,"XRT/","חֶרֶת ","ḥeret","herethi",,,,,,,,,,,,,,,,
1,"XRT[","חרת ","ḤRT",,"chor, nakshi, michoro, maandishi, aliona",,,,,,,,,,,,,,,
8,"XCB/","חֵשֶׁב ","ḥēšev","sukw, mshipi",,,,,,,,,,,,,,,,
124,"XCB[","חשׁב ","ḤŠV",,,,,,,,,,,,,,,,,
