"Occurrences","Lexeme","Strong's number","Strong's unreliable?","Gloss"
143,"ἐγείρω",1453,"no","(op)wekken, wakker maken, ontwaken, opstaan, verschijnen"
1,"ἔγερσις",1454,"no","(het) ontwaken, (het) opstaan, opstanding"
1,"ἐγκάθετος",1455,"no","loerend, spionerend; (subst.) spion"
1,"ἐγκαίνια",1456,"no","feest van de tempelwijding"
2,"ἐγκαινίζω",1457,"no","inwijden, inhuldigen"
6,"ἐγκακέω",1573,"no","moe(deloos) worden/zijn"
7,"ἐγκαλέω",1458,"no","beschuldigen, aanklagen"
10,"ἐγκαταλείπω",1459,"no","achterlaten, in de steek laten"
1,"ἐγκατοικέω",1460,"no","leven/wonen (onder/bij)"
1,"ἐγκαυχάομαι",2744,"yes","roemen, opscheppen"
6,"ἐγκεντρίζω",1461,"no","enten (op)"
2,"ἔγκλημα",1462,"no","beschuldiging, aanklacht"
1,"ἐγκομβόομαι",1463,"no","zich kleden (met), aantrekken"
1,"ἐγκοπή",1464,"no","hindernis, obstakel"
5,"ἐγκόπτω",1465,"no","hinderen, onderbreken, vertragen"
4,"ἐγκράτεια",1466,"no","zelfbeheersing"
2,"ἐγκρατεύομαι",1467,"no","zelfbeheersing uitoefenen"
1,"ἐγκρατής",1468,"no","beheerst"
1,"ἐγκρίνω",1469,"no","rekenen onder, classificeren als"
1,"ἐγκρύπτω",1470,"no","verstoppen (in), wegstoppen (in)"
1,"ἔγκυος",1471,"no","zwanger"
1,"ἐγχρίω",1472,"no","zalven, aanbrengen"
2567,"ἐγώ",1473,"no","ik"
1,"ἐδαφίζω",1474,"no","met de grond gelijk maken"
1,"ἔδαφος",1475,"no","grond"
3,"ἑδραῖος",1476,"no","stevig, stabiel"
1,"ἑδραίωμα",1477,"no","fundament, ondersteuning"
2,"Ἑζεκίας",1478,"no","Hizkia"
1,"ἐθελοθρησκία",1479,"no","zelfopgelegde aanbidding, zelfzuchtige aanbidding"
1,"ἐθίζω",1480,"no","(act.) gewennen, in overeenstemming brengen; (med./pas.) gewend zijn (aan), in overeenstemming zijn (met)"
1,"ἐθνάρχης",1481,"no","leider van een etnische minderheid, plaatsvervangend leidinggevende"
4,"ἐθνικός",1482,"no","niet-Joods, heidens; (subst.) niet-Jood, heiden"
1,"ἐθνικῶς",1483,"no","als een niet-Jood, op heidense wijze"
162,"ἔθνος",1484,"no","volk; (pl.) (niet-joodse) volkeren, heidenen"
12,"ἔθος",1485,"no","gewoonte, gebruik"
501,"εἰ",1487,"no","als, indien"
8,"εἰ δὲ μή",1490,"no","zo niet, anders"
1,"εἰδέα",2397,"no","vorm, verschijning"
5,"εἶδος",1491,"no","vorm, verschijning, wat is te zien"
1,"εἰδωλεῖον",1493,"no","heiligdom met godenbeeld, afgodentempel"
9,"εἰδωλόθυτος",1494,"no","cultisch offer, afgodenoffer"
7,"εἰδωλολάτρης",1496,"no","beeldenaanbidder, afgodendienaar"
4,"εἰδωλολατρία",1495,"no","aanbidding van beelden, afgodendienst"
11,"εἴδωλον",1497,"no","cultisch (goden)beeld, afgod"
6,"εἰκῇ",1500,"no","zonder reden, zomaar, zonder doel, tevergeefs"
10,"εἴκοσι",1501,"no","twintig"
1,"εἰκοσιτρεῖς",1501,"no","drieëntwintig"
1,"εἴκω",1502,"no","zich overgeven"
23,"εἰκών",1504,"no","(even)beeld, gelijkenis"
3,"εἰλικρίνεια",1505,"no","oprechtheid, zuiverheid"
2,"εἰλικρινής",1506,"no","oprecht, zuiver"
2457,"εἰμί",1510,"no","zijn"
6,"εἴπερ",1512,"no","als inderdaad"
96,"εἶπον",2046,"no","[aor.2 van λέγω] zeggen, spreken, opdragen, noemen"
4,"εἰρηνεύω",1514,"no","in vrede leven, de vrede handhaven"
92,"εἰρήνη",1515,"no","vrede"
2,"εἰρηνικός",1516,"no","vredelievend"
1,"εἰρηνοποιέω",1517,"no","vrede stichten"
1,"εἰρηνοποιός",1518,"no","vrede stichtend; (subst.) vredestichter"
1766,"εἰς",1519,"no","(+acc.) naar, tot, in, voor "
336,"εἷς",1520,"no","één"
11,"εἰσάγω",1521,"no","leiden/brengen naar/in"
5,"εἰσακούω",1522,"no","luisteren (naar), gehoorzamen, gehoor geven (aan)"
1,"εἰσδέχομαι",1523,"no","ontvangen (in), toelaten (in)"
4,"εἴσειμι",1524,"no","gaan naar, binnengaan"
192,"εἰσέρχομαι",1525,"no","binnengaan, binnenkomen"
1,"εἰσκαλέομαι",1528,"no","binnenroepen, (binnen) uitnodigen"
5,"εἴσοδος",1529,"no","ingang, toegang, ontvangst"
1,"εἰσπηδάω",1530,"no","naar binnen snellen"
18,"εἰσπορεύομαι",1531,"no","reizen naar, binnengaan, komen in"
1,"εἰστρέχω",1532,"no","binnenrennen"
8,"εἰσφέρω",1533,"no","binnenbrengen, leiden naar"
15,"εἶτα",1534,"no","dan, vervolgens, bovendien"
65,"εἴτε",1535,"no","(en) als; (2x) als ... (of) als, of(wel) ... of(wel)"
4,"εἴωθα",1486,"no","[pf. zonder prae.] gewend zijn, gewoon zijn "
913,"ἐκ",1537,"no","uit, vanuit, van(af)"
82,"ἕκαστος",1538,"no","ieder, elk; (subst.) (een)ieder, iedereen"
1,"ἑκάστοτε",1539,"no","altijd, op elk moment"
17,"ἑκατόν",1540,"no","honderd"
1,"ἑκατονταετής",1541,"no","honderd jaar (oud)"
2,"ἑκατονταπλασίων",1542,"no","honderdmaal (zoveel)"
20,"ἑκατοντάρχης",1543,"no","centurion, honderdman"
1,"ἐκβαίνω",1545,"yes","(weg)gaan uit"
81,"ἐκβάλλω",1544,"no","uitwerpen, wegsturen, uitzenden, uithalen"
2,"ἔκβασις",1545,"no","uitweg, uitkomst"
1,"ἐκβολή",1546,"no","(het) uitwerpen, (het) lozen"
1,"ἔκγονος",1549,"no","nakomeling, kleinkind"
1,"ἐκδαπανάω",1550,"no","(volledig) uitgeven"
7,"ἐκδέχομαι",1551,"no","wachten op, verwachten"
1,"ἔκδηλος",1552,"no","zeer duidelijk, vanzelfsprekend"
3,"ἐκδημέω",1553,"no","op reis zijn, weg (van huis) zijn"
4,"ἐκδίδωμι",1554,"no","verhuren, verpachten"
2,"ἐκδιηγέομαι",1555,"no","verhalen, in detail vertellen"
6,"ἐκδικέω",1556,"no","recht doen, straffen, vrijspreken"
9,"ἐκδίκησις",1557,"no","het recht ten uitvoer brengen, straf, wraak"
2,"ἔκδικος",1558,"no","het recht uitvoerend; (subst.) wreker"
1,"ἐκδιώκω",1559,"no","wegjagen, vervolgen"
1,"ἔκδοτος",1560,"no","uitgeleverd"
1,"ἐκδοχή",1561,"no","verwachting"
5,"ἐκδύω",1562,"no","ontkleden, strippen"
95,"ἐκεῖ",1563,"no","daar(heen)"
27,"ἐκεῖθεν",1564,"no","daarvandaan, vandaar"
244,"ἐκεῖνος",1565,"no","die (daar), dat (daar)"
2,"ἐκεῖσε",1566,"no","daar, op die plek"
7,"ἐκζητέω",1567,"no","opsporen, eisen"
1,"ἐκζήτησις",2214,"yes","opsporing, (het) speculeren"
4,"ἐκθαμβέω",1568,"no","(act.) overweldigende indruk maken; (med./pas.) zeer verbaasd, verontrust, opgewonden zijn"
1,"ἔκθαμβος",1569,"no","verbaasd, opgewonden, verontrust"
1,"ἐκθαυμάζω",2296,"yes","zeer verwonderd zijn"
1,"ἔκθετος",1570,"no","buitengezet "
2,"ἐκκαθαίρω",1571,"no","(grondig) reinigen, opruimen"
1,"ἐκκαίω",1572,"no","(act.) verbranden; (med./pas.) ontbranden, in vuur en vlam staan "
2,"ἐκκεντέω",1574,"no","doorboren"
3,"ἐκκλάω",1575,"no","afbreken"
2,"ἐκκλείω",1576,"no","afsluiten, buitensluiten"
114,"ἐκκλησία",1577,"no","vergadering, gemeente"
3,"ἐκκλίνω",1578,"no","(act.) afbuigen; (med.) afwijken (van), afkeren (van)"
1,"ἐκκολυμβάω",1579,"no","(van boord springen en) wegzwemmen"
1,"ἐκκομίζω",1580,"no","uitvoeren"
10,"ἐκκόπτω",1581,"no","afhakken, omhakken"
1,"ἐκκρεμάννυμι",1582,"no","hangen aan (de lippen)"
1,"ἐκλαλέω",1583,"no","kletsen, verklappen"
1,"ἐκλάμπω",1584,"no","schijnen"
1,"ἐκλανθάνομαι",1585,"no","(helemaal) vergeten"
22,"ἐκλέγω",1586,"no","uitkiezen, selecteren"
4,"ἐκλείπω",1587,"no","falen, uitgeven, opgeven"
22,"ἐκλεκτός",1588,"no","uitgekozen, geselecteerd, keuze, selectie"
7,"ἐκλογή",1589,"no","keuze, selectie, uitgekozen(e)"
5,"ἐκλύω",1590,"no","(act.) losmaken, bevrijden; (med.) opgeven, instorten"
5,"ἐκμάσσω",1591,"no","afvegen, afdrogen"
2,"ἐκμυκτηρίζω",1592,"no","sneren, honen"
1,"ἐκνεύω",1593,"no","zich terugtrekken"
1,"ἐκνήφω",1594,"no","ontnuchteren, nuchter worden"
1,"ἑκούσιος",1595,"no","vrijwillig"
2,"ἑκουσίως",1596,"no","vrijwillig"
1,"ἐκπαδάω",1530,"yes","zich haasten naar, zich dringen door"
2,"ἔκπαλαι",1597,"no","lang geleden"
4,"ἐκπειράζω",1598,"no","uitdagen, in verzoeking brengen"
2,"ἐκπέμπω",1599,"no","uitzenden"
1,"ἐκπερισσῶς",4057,"yes","buitengewoon, krachtig"
1,"ἐκπετάννυμι",1600,"no","uitstrekken"
10,"ἐκπίπτω",1601,"no","afvallen, wegvallen, verliezen"
3,"ἐκπλέω",1602,"no","wegvaren, wegzeilen"
1,"ἐκπληρόω",1603,"no","vervullen"
1,"ἐκπλήρωσις",1604,"no","vervulling"
13,"ἐκπλήσσω",1605,"no","(act.) wegdrijven, schokken; (med./pas.) verbluft/geschokt zijn"
3,"ἐκπνέω",1606,"no","uitademen, de laatste adem uitblazen"
33,"ἐκπορεύομαι",1607,"no","(weg)gaan, (uit)komen"
1,"ἐκπορνεύω",1608,"no","seksuele overtredingen begaan"
1,"ἐκπτύω",1609,"no","uitspugen, minachten"
4,"ἐκριζόω",1610,"no","ontwortelen, met wortel en al verwijderen"
7,"ἔκστασις",1611,"no","verwondering, (geest)vervoering"
1,"ἐκστρέφω",1612,"no","afkeren, omkeren"
1,"ἐκταράσσω",1613,"no","verontrusten"
16,"ἐκτείνω",1614,"no","uitstrekken, uitwerpen"
2,"ἐκτελέω",1615,"no","afmaken, voltooien"
1,"ἐκτένεια",1616,"no","ernst, serieusheid"
1,"ἐκτενής",1617,"no","serieuzer, vasthoudender [comp. van ἐκτενής]"
1,"ἐκτενής",1618,"no","ernstig, serieus, vasthoudend"
2,"ἐκτενῶς",1619,"no","ernstig, serieus, vasthoudend"
4,"ἐκτίθημι",1620,"no","buiten plaatsen, blootstellen, uiteenzetten"
4,"ἐκτινάσσω",1621,"no","afschudden, uitschudden"
8,"ἐκτός",1622,"no","buiten, tenzij, behalve (+gen.)"
14,"ἕκτος",1623,"no","zesde"
5,"ἐκτρέπω",1624,"no","afkeren, afbuigen, omdraaien"
2,"ἐκτρέφω",1625,"no","(op)voeden"
1,"ἔκτρωμα",1626,"no","vroeggeboorte"
8,"ἐκφέρω",1627,"no","naar buiten brengen, ontkomen"
8,"ἐκφεύγω",1628,"no","wegvluchten, ontsnappen"
1,"ἐκφοβέω",1629,"no","(zeer) bang maken, verschrikken"
2,"ἔκφοβος",1630,"no","doodsbang, (hevig) verschrikt"
2,"ἐκφύω",1631,"no","(doen) ontspruiten, (doen) groeien"
27,"ἐκχέω",1632,"no","uitgieten, uitstorten, (zichzelf) verliezen"
1,"ἐκχωρέω",1633,"no","weggaan, verlaten"
3,"ἐκψύχω",1634,"no","doodgaan, sterven, de laatste adem uitblazen"
2,"ἑκών",1635,"no","vrijwillig, graag"
15,"ἐλαία",1636,"no","olijfboom, olijf"
11,"ἔλαιον",1637,"no","(olijf)olie, olijfgaard"
1,"ἐλαιών",1638,"no","olijfgaard"
1,"Ἐλαμίτης",1639,"no","Elamiet, persoon uit Elam"
4,"ἐλάσσων",1640,"no","minder, kleiner [comp. van μικρός]"
1,"ἐλαττονέω",1641,"no","minder hebben, (te) weinig hebben"
3,"ἐλαττόω",1642,"no","(act.) als minder (belangrijk) behandelen; (pas.) minder (belangrijk) worden"
5,"ἐλαύνω",1643,"no","voortdrijven, roeien"
1,"ἐλαφρία",1644,"no","lichtzinnigheid"
2,"ἐλαφρός",1645,"no","licht, niet zwaar"
13,"ἐλάχιστος",1646,"no","minst (belangrijk), kleinst [superl. van μίκρος]"
1,"ἐλάχιστος",1647,"no","minst (belangrijk), kleinst [superl. van μίκρος]"
2,"Ἐλεάζαρ",1648,"no","Eleazar"
3,"ἐλεάω",1653,"yes","medelijden hebben (met), compassie betonen (aan)"
1,"ἐλεγμός",1650,"yes","berisping, terechtwijzing"
1,"ἔλεγξις",1649,"no","berisping, terechtwijzing"
1,"ἔλεγχος",1650,"no","(het) aantonen, terechtwijzing"
18,"ἐλέγχω",1651,"no","aan de kaak stellen, terechtwijzen, confronteren"
2,"ἐλεεινός",1652,"no","meelijwekkend, beklagenswaardig"
29,"ἐλεέω",1653,"no","medelijden hebben (met), compassie betonen (aan)"
13,"ἐλεημοσύνη",1654,"no","barmhartigheid, liefdadigheid, aalmoes"
2,"ἐλεήμων",1655,"no","barmhartig, vol van medelijden/mededogen"
27,"ἔλεος",1656,"no","medelijden, compassie, barmhartigheid"
11,"ἐλευθερία",1657,"no","vrijheid"
23,"ἐλεύθερος",1658,"no","vrij"
7,"ἐλευθερόω",1659,"no","bevrijden"
1,"ἔλευσις",1660,"no","(aan)komst"
1,"ἐλεφάντινος",1661,"no","ivoren, van ivoor"
3,"Ἐλιακίμ",1662,"no","Eljakim"
1,"Ἐλιέζερ",1663,"no","Eliëzer"
2,"Ἐλιούδ",1664,"no","Eliud"
9,"Ἐλισάβετ",1665,"no","Elisabet"
1,"Ἐλισαῖος",1666,"no","Elisa"
2,"ἑλίσσω",1667,"no","(op)rollen"
3,"ἕλκος",1668,"no","pijnlijk, met zweren"
1,"ἑλκόω",1669,"no","verwonden; (pas.) zwerende wonden hebben"
8,"ἕλκω",1670,"no","trekken, aantrekken"
1,"Ἑλλάς",1671,"no","Griekenland"
26,"Ἕλλην",1672,"no","Griek, Helleen, Griekstalige, niet-Jood"
1,"Ἑλληνικός",1673,"no","Grieks"
2,"Ἑλληνίς",1674,"no","Griekse (vrouw)"
2,"Ἑλληνιστής",1675,"no","Hellenist, Griekstalige Jood"
2,"Ἑλληνιστί",1676,"no","(in het) Grieks"
2,"ἐλλογέω",1677,"no","in rekening brengen"
1,"Ἐλμαδάμ",1678,"no","Elmadan"
31,"ἐλπίζω",1679,"no","hopen (op), verwachten"
53,"ἐλπίς",1680,"no","hoop, verwachting"
1,"Ἐλύμας",1681,"no","Elymas"
2,"ἐλωΐ",1682,"no","mijn God [Aram.]"
37,"ἐμαυτοῦ",1683,"no","mijzelf [komt alleen in gen./dat./acc. sg. voor]"
18,"ἐμβαίνω",1684,"no","gaan in, aan boord gaan, inschepen"
1,"ἐμβάλλω",1685,"no","gooien in"
2,"ἐμβάπτω",1686,"no","dopen (in)"
1,"ἐμβατεύω",1687,"no","[dub.] tot in detail ingaan op"
1,"ἐμβιβάζω",1688,"no","in (...) doen gaan, aan boord brengen"
11,"ἐμβλέπω",1689,"no","kijken naar, (aandachtig) bekijken"
5,"ἐμβριμάομαι",1690,"no","ernstig aanspreken, ongenoegen uiten, kreunen"
1,"ἐμέω",1692,"no","overgeven, braken"
1,"ἐμμαίνομαι",1693,"no","woedend zijn"
1,"Ἐμμανουήλ",1694,"no","Immanuel"
1,"Ἐμμαοῦς",1695,"no","Emmaüs"
4,"ἐμμένω",1696,"no","blijven in/bij"
1,"Ἑμμώρ",1697,"no","Chamor"
77,"ἐμός",1699,"no","(pron. poss.) mijn, van mij"
1,"ἐμπαιγμονή",1701,"yes","bespotting, beschimping"
1,"ἐμπαιγμός",1701,"no","spot, hoon"
13,"ἐμπαίζω",1702,"no","(be)spotten, belachelijk maken"
2,"ἐμπαίκτης",1703,"no","spotter"
1,"ἐμπεριπατέω",1704,"no","rondlopen, bewegen "
5,"ἐμπίπλημι",1705,"no","(act.) (ver)vullen; (pas.) vervuld zijn van, genieten van"
1,"ἐμπίπρημι",1714,"no","in brand steken, verbranden"
7,"ἐμπίπτω",1706,"no","(ver)vallen (in)"
2,"ἐμπλέκω",1707,"no","(act.) nauw verbinden; (pas.) verwikkeld/verstrikt zijn in"
1,"ἐμπλοκή",1708,"no","vlecht(werk)"
1,"ἐμπνέω",1709,"no","ademen (in), inademen (+gen.)"
2,"ἐμπορεύομαι",1710,"no","ondernemen, handelen, uitbuiten"
1,"ἐμπορία",1711,"no","handel, (zakelijke) onderneming"
1,"ἐμπόριον",1712,"no","markt(plaats)"
5,"ἔμπορος",1713,"no","handelaar, koopman"
48,"ἔμπροσθεν",1715,"no","voor, vooraan, ten overstaan van (+gen.)"
6,"ἐμπτύω",1716,"no","spugen op"
2,"ἐμφανής",1717,"no","zichtbaar, openbaar"
10,"ἐμφανίζω",1718,"no","(act.) zichtbaar/bekend maken, informeren, aangifte doen; (pas.) verschijnen"
5,"ἔμφοβος",1719,"no","(zeer) bang, (hevig) verschrikt"
1,"ἐμφυσάω",1720,"no","blazen op, ademen op/in"
1,"ἔμφυτος",1721,"no","inplanten, inprenten"
2743,"ἐν",1722,"no","(+dat.) in, op, bij, door"
2,"ἐναγκαλίζομαι",1723,"no","omarmen, omhelzen"
1,"ἐνάλιος",1724,"no","van/uit de zee"
2,"ἔναντι",1725,"no","voor, ten overstaan van"
5,"ἐναντίον",1726,"no","voor, ten overstaan van, in de ogen van"
8,"ἐναντίος",1727,"no","tegen(over), tegenstand biedend aan "
2,"ἐνάρχομαι",1728,"no","beginnen, starten"
10,"ἔνατος",1766,"no","negende"
1,"ἐνδεής",1729,"no","behoeftig, gebrek lijdend"
1,"ἔνδειγμα",1730,"no","aanwijzing, bewijs"
11,"ἐνδείκνυμι",1731,"no","aanwijzen, (aan)tonen, demonstreren"
4,"ἔνδειξις",1732,"no","demonstratie, (het) tonen"
6,"ἕνδεκα",1733,"no","elf"
3,"ἑνδέκατος",1734,"no","elfde"
1,"ἐνδέχομαι",1735,"no","accepteren, mogelijk zijn"
3,"ἐνδημέω",1736,"no","(thuis) blijven"
2,"ἐνδιδύσκω",1737,"no","aankleden"
2,"ἔνδικος",1738,"no","rechtvaardig, terecht"
2,"ἐνδοξάζομαι",1740,"no","prijzen, eren"
4,"ἔνδοξος",1741,"no","prijzenswaardig, verheven, luxueus"
8,"ἔνδυμα",1742,"no","kleding(stuk)"
7,"ἐνδυναμόω",1743,"no","versterken, in staat stellen"
1,"ἐνδύνω",1744,"no","binnensluipen"
1,"ἔνδυσις",1745,"no","(het) aandoen, (het) aankleden"
28,"ἐνδύω",1746,"no","aandoen, aankleden"
1,"ἐνδώμησις",1739,"no","constructiemateriaal"
2,"ἐνέδρα",1747,"no","hinderlaag"
2,"ἐνεδρεύω",1748,"no","in hinderlaag liggen, azen op"
1,"ἐνειλέω",1750,"no","inpakken, oprollen"
1,"ἔνειμι",1751,"no","zijn in/binnen"
26,"ἕνεκα",1752,"no","wegens, vanwege, ter wille van"
4,"ἐνενήκοντα",1768,"yes","negentig"
1,"ἐνεός",1769,"no","stom, sprakeloos"
8,"ἐνέργεια",1753,"no","activiteit, uitvoering, (het) bewerken"
21,"ἐνεργέω",1754,"no","bewerken, activeren, werkzaam/actief zijn"
2,"ἐνέργημα",1755,"no","uitwerking"
3,"ἐνεργής",1756,"no","werkzaam, actief"
2,"ἐνευλογέω",1757,"no","zegenen"
3,"ἐνέχω",1758,"no","(act.) zich inhouden, vijandig gezind zijn (+dat.); (med./pas.) onderworpen zijn (aan)"
8,"ἐνθάδε",1759,"no","hier, hiernaartoe"
2,"ἔνθεν",1759,"yes","hiervandaan"
2,"ἐνθυμέομαι",1760,"no","overdenken, reflecteren op, stil staan bij"
4,"ἐνθύμησις",1761,"no","reflectie, overdenking"
6,"ἔνι",1762,"no","er is [afk. van ἔνεστι]"
14,"ἐνιαυτός",1763,"no","jaar"
