"Occurrences","Lexeme","Strong's number","Strong's unreliable?","Gloss"
3,"ἐπάγω",1863,"no","bring upon"
1,"ἐπαγωνίζομαι",1864,"no","contend earnestly for"
1,"ἐπαθροίζω",1865,"no","gather together, crowd upon, press around"
1,"Ἐπαίνετος",1866,"no","Epaenetus"
6,"ἐπαινέω",1867,"no","praise, commend"
11,"ἔπαινος",1868,"no","commendation, praise"
19,"ἐπαίρω",1869,"no","raise, lift up"
11,"ἐπαισχύνομαι",1870,"no","am ashamed"
2,"ἐπαιτέω",1871,"no","beg, ask alms"
4,"ἐπακολουθέω",1872,"no","follow close after, endorse"
1,"ἐπακούω",1873,"no","listen to, hear favorably"
1,"ἐπακροάομαι",1874,"no","listen to, hear"
3,"ἐπάν",1875,"no","after, when"
1,"ἐπάναγκες",1876,"no","necessarily"
3,"ἐπανάγω",1877,"no","put out, go up"
1,"ἐπαναμιμνῄσκω",1878,"no","remind"
2,"ἐπαναπαύομαι",1879,"no","rest upon, rely on, trust in"
2,"ἐπανέρχομαι",1880,"no","return, come back again"
2,"ἐπανίστημι",1881,"no","rise up against"
1,"ἐπανόρθωσις",1882,"no","correction, reformation"
19,"ἐπάνω",1883,"no","on the top, above, superior to"
1,"ἐπάρατος",1944,"yes","accursed"
3,"ἐπαρκέω",1884,"no","aid, relieve, do service, render help"
1,"ἐπαρχεία",1885,"no","sphere of duty, province"
1,"ἐπάρχειος",1885,"yes","sphere of duty, province"
1,"ἔπαυλις",1886,"no","farm, estate, dwelling"
17,"ἐπαύριον",1887,"no","tomorrow"
1,"ἐπαυτοφώρῳ",1888,"yes","in the very act"
3,"Ἐπαφρᾶς",1889,"no","Epaphras"
1,"ἐπαφρίζω",1890,"no","foam out"
2,"Ἐπαφρόδιτος",1891,"no","Epaphroditus"
2,"ἐπεγείρω",1892,"no","arouse, stimulate, excite against"
26,"ἐπεί",1893,"no","after, for, since, otherwise"
10,"ἐπειδή",1894,"no","when, since"
1,"ἐπειδήπερ",1895,"no","since"
2,"ἐπεῖδον",1896,"no","looked upon, regarded"
5,"ἔπειμι",1966,"no","the next day"
1,"ἐπεισαγωγή",1898,"no","bringing in, introduction, importation"
1,"ἐπεισελεύσεται",1904,"yes","approach, overtake, attack"
16,"ἔπειτα",1899,"no","then, thereafter, afterwards"
1,"ἐπέκεινα",1900,"no","beyond"
1,"ἐπεκτείνομαι",1901,"no","strain after"
1,"ἐπενδύτης",1903,"no","coat, outer wrap"
2,"ἐπενδύω",1902,"no","put on over"
9,"ἐπέρχομαι",1904,"no","approach, overtake, attack"
56,"ἐπερωτάω",1905,"no","interrogate, question, demand of"
1,"ἐπερώτημα",1906,"no","inquiry, request, appeal"
5,"ἐπέχω",1907,"no","hold forth, pay attention, note, delay"
2,"ἐπηρεάζω",1908,"no","insult, treat wrongfully, molest"
886,"ἐπί",1909,"no","on, to, against, on the basis of, at"
6,"ἐπιβαίνω",1910,"no","step on, mount, board"
18,"ἐπιβάλλω",1911,"no","throw upon, lay, strike upon"
3,"ἐπιβαρέω",1912,"no","burden"
3,"ἐπιβιβάζω",1913,"no","place upon"
3,"ἐπιβλέπω",1914,"no","look with favor on"
4,"ἐπίβλημα",1915,"no","patch on garment"
4,"ἐπιβουλή",1917,"no","plot, design against"
1,"ἐπιγαμβρεύω",1918,"no","marry a deceased brother's wife"
7,"ἐπίγειος",1919,"no","earthly"
1,"ἐπιγίνομαι",1920,"no","arise, spring up"
44,"ἐπιγινώσκω",1921,"no","come to know, discern, recognize"
20,"ἐπίγνωσις",1922,"no","knowledge, discernment, recognition"
5,"ἐπιγραφή",1923,"no","inscription, title"
5,"ἐπιγράφω",1924,"no","write upon, inscribe"
7,"ἐπιδείκνυμι",1925,"no","show, prove"
2,"ἐπιδέχομαι",1926,"no","accept, admit, welcome"
2,"ἐπιδημέω",1927,"no","sojourn, am resident"
1,"ἐπιδιατάσσομαι",1928,"no","furnish with additions"
9,"ἐπιδίδωμι",1929,"no","hand in, give up, give way"
1,"ἐπιδιορθόω",1930,"no","put in order"
1,"ἐπιδύω",1931,"no","sink, set"
2,"ἐπιείκεια",1932,"no","considerateness, forbearance, fairness"
5,"ἐπιεικής",1933,"no","gentle, mild, forbearing, fair, reasonable"
13,"ἐπιζητέω",1934,"no","seek after, desire, search for"
1,"ἐπιθανάτιος",1935,"no","at the point of death, condemned to death"
4,"ἐπίθεσις",1936,"no","laying on"
16,"ἐπιθυμέω",1937,"no","long for, covet, lust after"
1,"ἐπιθυμητής",1938,"no","eager desirer of"
38,"ἐπιθυμία",1939,"no","desire, eagerness for, inordinate desire, lust"
1,"ἐπικαθίζω",1940,"no","sit upon"
30,"ἐπικαλέω",1941,"no","call by an additional name, appeal to"
1,"ἐπικάλυμμα",1942,"no","covering, cloak, pretext"
1,"ἐπικαλύπτω",1943,"no","cover up"
2,"ἐπικατάρατος",1944,"no","accursed"
7,"ἐπίκειμαι",1945,"no","lie upon, am insistent"
1,"ἐπικέλλω",2027,"yes","force forward, run aground"
1,"Ἐπικούρειος",1946,"no","Epicurean"
1,"ἐπικουρία",1947,"no","help, aid"
1,"ἐπικρίνω",1948,"no","decree, give sentence"
19,"ἐπιλαμβάνομαι",1949,"no","seize, take hold of"
8,"ἐπιλανθάνομαι",1950,"no","forget, neglect"
2,"ἐπιλέγω",1951,"no","call, choose for myself, am named"
1,"ἐπιλείπω",1952,"no","fail, fall short"
1,"ἐπιλείχω",621,"yes","lick off, lick clean"
1,"ἐπιλησμονή",1953,"no","forgetfulness"
1,"ἐπίλοιπος",1954,"no","remaining, that is left over"
1,"ἐπίλυσις",1955,"no","solution, explanation, interpretation"
2,"ἐπιλύω",1956,"no","explain, interpret, decide"
1,"ἐπιμαρτυρέω",1957,"no","testify earnestly"
1,"ἐπιμέλεια",1958,"no","care, attention"
3,"ἐπιμελέομαι",1959,"no","take care of, attend to"
1,"ἐπιμελῶς",1960,"no","carefully, diligently"
16,"ἐπιμένω",1961,"no","remain, tarry, persist in"
1,"ἐπινεύω",1962,"no","nod to, assent"
1,"ἐπίνοια",1963,"no","thought, purpose"
1,"ἐπιορκέω",1964,"no","take an oath, swear falsely"
1,"ἐπίορκος",1965,"no","perjured"
2,"ἐπιούσιος",1967,"no","for the morrow, necessary, sufficient"
11,"ἐπιπίπτω",1968,"no","fall upon, press upon"
1,"ἐπιπλήσσω",1969,"no","rebuke, chide, reprove"
9,"ἐπιποθέω",1971,"no","long for, strain after, desire greatly"
2,"ἐπιπόθησις",1972,"no","eager longing, desire"
1,"ἐπιπόθητος",1973,"no","longed for, missed"
1,"ἐπιποθία",1974,"no","longing, eager desire"
1,"ἐπιπορεύομαι",1975,"no","journey to"
1,"ἐπιράπτω",1976,"no","sew on"
2,"ἐπιρίπτω",1977,"no","throw upon, cast upon"
2,"ἐπίσημος",1978,"no","notable, conspicuous"
1,"ἐπισιτισμός",1979,"no","provision, nourishment, food"
11,"ἐπισκέπτομαι",1980,"no","look upon, visit, look out, select"
1,"ἐπισκευάζομαι",643,"yes","prepare for a journey, depart"
1,"ἐπισκηνόω",1981,"no","raise a tent over, dwell"
5,"ἐπισκιάζω",1982,"no","overshadow, envelop"
1,"ἐπισκοπέω",1983,"no","exercise oversight, care for"
4,"ἐπισκοπή",1984,"no","visitation of judgment, oversight"
5,"ἐπίσκοπος",1985,"no","overseer, supervisor, ruler"
1,"ἐπισπάομαι",1986,"no","become uncircumcised"
1,"ἐπισπείρω",4687,"yes","sow, spread, scatter"
15,"ἐπίσταμαι",1987,"no","know, understand"
2,"ἐπίστασις",1999,"yes","gathering, concourse, tumult"
7,"ἐπιστάτης",1988,"no","master, teacher"
2,"ἐπιστέλλω",1989,"no","write, send by letter to."
1,"ἐπιστήμων",1990,"no","skillful, experienced"
3,"ἐπιστηρίζω",1991,"no","prop up, uphold, confirm"
24,"ἐπιστολή",1992,"no","letter, dispatch, epistle"
1,"ἐπιστομίζω",1993,"no","muzzle, silence"
36,"ἐπιστρέφω",1994,"no","turn back to"
1,"ἐπιστροφή",1995,"no","turning to God"
8,"ἐπισυνάγω",1996,"no","collect, gather together"
2,"ἐπισυναγωγή",1997,"no","gathering together"
1,"ἐπισυντρέχω",1998,"no","run together to"
1,"ἐπισφαλής",2000,"no","dangerous, likely to fall"
1,"ἐπισχύω",2001,"no","persist, insist"
1,"ἐπισωρεύω",2002,"no","heap up, obtain a multitude of"
7,"ἐπιταγή",2003,"no","instruction, command, order, authority"
10,"ἐπιτάσσω",2004,"no","give order, command"
10,"ἐπιτελέω",2005,"no","complete, accomplish, perfect"
1,"ἐπιτήδειος",2006,"no","necessary"
40,"ἐπιτίθημι",2007,"no","put, place upon, lay on"
30,"ἐπιτιμάω",2008,"no","rebuke, chide, admonish, warn"
1,"ἐπιτιμία",2009,"no","punishment"
18,"ἐπιτρέπω",2010,"no","allow, permit"
1,"ἐπιτροπή",2011,"no","commission, full power"
3,"ἐπίτροπος",2012,"no","steward, guardian"
5,"ἐπιτυγχάνω",2013,"no","attain, obtain, acquire"
4,"ἐπιφαίνω",2014,"no","appear, shine upon"
6,"ἐπιφάνεια",2015,"no","appearing, manifestation"
1,"ἐπιφανής",2016,"no","manifest, glorious, illustrious"
1,"ἐπιφαύσκω",2017,"no","shine upon, give light to"
2,"ἐπιφέρω",2018,"no","bring forward against"
4,"ἐπιφωνέω",2019,"no","call out, shout"
2,"ἐπιφώσκω",2020,"no","dawn, am near commencing"
3,"ἐπιχειρέω",2021,"no","take in hand, attempt"
1,"ἐπιχέω",2022,"no","pour upon"
5,"ἐπιχορηγέω",2023,"no","supply, provide"
2,"ἐπιχορηγία",2024,"no","supply, provision, equipment"
1,"ἐπιχρίω",2025,"no","spread on, anoint"
7,"ἐποικοδομέω",2026,"no","build upon a foundation"
1,"ἐπονομάζω",2028,"no","name, impose a name on"
2,"ἐποπτεύω",2029,"no","am an eyewitness of, behold"
1,"ἐπόπτης",2030,"no","eyewitness"
1,"ἔπος",2031,"no","word, so to speak"
19,"ἐπουράνιος",2032,"no","heavenly, celestial"
88,"ἑπτά",2033,"no","seven"
4,"ἑπτάκις",2034,"no","seven times"
1,"ἑπτακισχίλιοι",2035,"no","seven thousand"
3,"Ἔραστος",2037,"no","Erastus"
6,"ἐραυνάω",2045,"no","search diligently"
41,"ἐργάζομαι",2038,"no","word, trade, do"
6,"ἐργασία",2039,"no","working, activity, trade, performance"
16,"ἐργάτης",2040,"no","field-laborer, workman"
169,"ἔργον",2041,"no","work, labor, action, deed"
2,"ἐρεθίζω",2042,"no","stir up, provoke"
1,"ἐρείδω",2043,"no","stick fast"
1,"ἐρεύγομαι",2044,"no","utter, declare"
4,"ἐρημία",2047,"no","desert place"
47,"ἔρημος",2048,"no","deserted, desolate, a desert"
5,"ἐρημόω",2049,"no","destroy, strip, rob"
3,"ἐρήμωσις",2050,"no","desolation, devastation"
1,"ἐρίζω",2051,"no","contend, dispute"
7,"ἐριθεία",2052,"no","ambition, rivalry"
2,"ἔριον",2053,"no","wool"
9,"ἔρις",2054,"no","contention, strife"
1,"ἐρίφιον",2055,"no","goat, kid"
2,"ἔριφος",2056,"no","goat"
1,"Ἑρμᾶς",2057,"no","Hermas"
2,"ἑρμηνεία",2058,"no","translation, interpretation"
3,"ἑρμηνεύω",2059,"no","translate, interpret"
2,"Ἑρμῆς",2060,"no","Hermes"
1,"Ἑρμογένης",2061,"no","Hermogenes"
4,"ἑρπετόν",2062,"no","creeping creature, reptile"
2,"ἐρυθρός",2063,"no","red"
635,"ἔρχομαι",2064,"no","come, go"
63,"ἐρωτάω",2065,"no","ask, question, request"
8,"ἐσθής",2066,"no","clothing, raiment"
93,"ἐσθίω",5315,"no","eat"
65,"ἐσθίω",2068,"no","eat"
1,"Ἑσλί",2069,"no","Esli"
2,"ἔσοπτρον",2072,"no","mirror"
3,"ἑσπέρα",2073,"no","evening"
3,"Ἑσρώμ",2074,"no","Hezron"
53,"ἔσχατος",2078,"no","last, at the last, finally"
1,"ἐσχάτως",2079,"no","to be at the extremity"
9,"ἔσω",2080,"no","within, inside"
12,"ἔσωθεν",2081,"no","from within, inside"
2,"ἐσώτερος",2082,"no","inner"
3,"ἑταῖρος",2083,"no","companion, comrade"
1,"ἑτερόγλωσσος",2084,"no","speaking another language"
2,"ἑτεροδιδασκαλέω",2085,"no","teach different things"
1,"ἑτεροζυγέω",2086,"no","am yoked with one different from myself"
97,"ἕτερος",2087,"no","another, different"
1,"ἑτέρως",2088,"no","otherwise, differently"
93,"ἔτι",2089,"no","still, yet, even now"
41,"ἑτοιμάζω",2090,"no","make ready, prepare"
1,"ἑτοιμασία",2091,"no","preparation, readiness"
17,"ἕτοιμος",2092,"no","ready, prepared"
3,"ἑτοίμως",2093,"no","readily"
49,"ἔτος",2094,"no","year"
5,"εὖ",2095,"no","well, well done"
2,"Εὕα",2096,"no","Eve"
54,"εὐαγγελίζω",2097,"no","bring good news, preach good tidings"
76,"εὐαγγέλιον",2098,"no","good news, gospel"
3,"εὐαγγελιστής",2099,"no","evangelist, bearer of good tidings"
3,"εὐαρεστέω",2100,"no","please"
9,"εὐάρεστος",2101,"no","acceptable, well-pleasing"
1,"εὐαρέστως",2102,"no","acceptably"
1,"Εὔβουλος",2103,"no","Eubulus"
1,"εὖγε",2095,"yes","well, well done"
3,"εὐγενής",2104,"no","of noble birth, noble"
1,"εὐδία",2105,"no","good weather"
21,"εὐδοκέω",2106,"no","am resolved, well-pleased"
9,"εὐδοκία",2107,"no","good-will, favor"
2,"εὐεργεσία",2108,"no","good action, kind service"
1,"εὐεργετέω",2109,"no","do good deeds, benefit"
1,"εὐεργέτης",2110,"no","benefactor"
3,"εὔθετος",2111,"no","suitable, fit, useful"
87,"εὐθέως",2112,"no","immediately, soon"
2,"εὐθυδρομέω",2113,"no","run a straight course"
3,"εὐθυμέω",2114,"no","am cheerful"
1,"εὔθυμος",2115,"no","cheerful, having good courage"
1,"εὐθύμως",2115,"yes","cheerful, having good courage"
2,"εὐθύνω",2116,"no","make straight, guide, steer"
8,"εὐθύς",2117,"no","straight, immediately"
1,"εὐθύτης",2118,"no","straightness, uprightness"
3,"εὐκαιρέω",2119,"no","have a good opportunity, have leisure"
2,"εὐκαιρία",2120,"no","convenient time, opportunity"
2,"εὔκαιρος",2121,"no","timely, suitable"
2,"εὐκαίρως",2122,"no","in season, conveniently"
7,"εὔκοπος",2123,"no","easier"
2,"εὐλάβεια",2124,"no","reverence, piety"
1,"εὐλαβέομαι",2125,"no","fear, am anxious"
4,"εὐλαβής",2126,"no","cautious, pious"
41,"εὐλογέω",2127,"no","bless"
8,"εὐλογητός",2128,"no","worthy of praise, blessed"
16,"εὐλογία",2129,"no","adulation, praise, blessing"
1,"εὐμετάδοτος",2130,"no","willingly sharing, ready to impart"
1,"Εὐνίκη",2131,"no","Eunice"
1,"εὐνοέω",2132,"no","have good-will"
1,"εὔνοια",2133,"no","good-will"
2,"εὐνουχίζω",2134,"no","emasculate, castrate"
8,"εὐνοῦχος",2135,"no","eunuch, keeper of bed-chamber"
1,"Εὐοδία",2136,"no","Euodia"
4,"εὐοδόω",2137,"no","cause to prosper, have a happy journey"
1,"εὐπάρεδρος",2145,"yes","devoted"
1,"εὐπειθής",2138,"no","compliant"
1,"εὐπερίστατος",2139,"no","easily encircling"
1,"εὐποιΐα",2140,"no","doing of good"
1,"εὐπορέω",2141,"no","have means, am prosperous"
1,"εὐπορία",2142,"no","wealth, gain"
1,"εὐπρέπεια",2143,"no","beauty, gracefulness"
5,"εὐπρόσδεκτος",2144,"no","well-received, acceptable"
1,"εὐπροσωπέω",2146,"no","make a fair outward appearance"
1,"εὐρακύλων",2148,"yes","east-north-east wind"
176,"εὑρίσκω",2147,"no","find"
1,"εὐρύχωρος",2149,"no","broad, spacious"
15,"εὐσέβεια",2150,"no","piety, godliness"
2,"εὐσεβέω",2151,"no","am dutiful, pious"
3,"εὐσεβής",2152,"no","pious, God-fearing"
2,"εὐσεβῶς",2153,"no","piously, religiously"
1,"εὔσημος",2154,"no","with clear meaning, intelligible"
2,"εὔσπλαγχνος",2155,"no","tender-hearted, merciful"
3,"εὐσχημόνως",2156,"no","becomingly, decorously"
1,"εὐσχημοσύνη",2157,"no","decorum, becomingness"
5,"εὐσχήμων",2158,"no","comely, honorable"
2,"εὐτόνως",2159,"no","vehemently, powerfully"
1,"εὐτραπελία",2160,"no","low jesting, ribaldry"
1,"Εὔτυχος",2161,"no","Eutychus"
1,"εὐφημία",2162,"no","commendation, good report"
1,"εὔφημος",2163,"no","well reported of, spoken in a kindly spirit"
1,"εὐφορέω",2164,"no","bear well, bring a good harvest"
14,"εὐφραίνω",2165,"no","cheer, am glad, make merry"
2,"Εὐφράτης",2166,"no","Euphrates"
2,"εὐφροσύνη",2167,"no","joy, gladness"
38,"εὐχαριστέω",2168,"no","thank, give thanks"
15,"εὐχαριστία",2169,"no","thankfulness, gratitude"
1,"εὐχάριστος",2170,"no","thankful, grateful"
3,"εὐχή",2171,"no","prayer, vow"
6,"εὔχομαι",2172,"no","pray, wish"
