"Occurrences","Lexeme","Strong's number","Strong's unreliable?","Gloss"
5,"ἐπέχω",1907,"no","lægger på"
2,"ἐπηρεάζω",1908,"no","krænker"
886,"ἐπί",1909,"no","på, til"
6,"ἐπιβαίνω",1910,"no","betræder"
18,"ἐπιβάλλω",1911,"no","påkaster"
3,"ἐπιβαρέω",1912,"no","besværer"
3,"ἐπιβιβάζω",1913,"no","lader bestige"
3,"ἐπιβλέπω",1914,"no","ser på"
4,"ἐπίβλημα",1915,"no","overklædning"
4,"ἐπιβουλή",1917,"no","efterstræbelse"
1,"ἐπιγαμβρεύω",1918,"no","liver besvogret"
7,"ἐπίγειος",1919,"no","på landjorden"
1,"ἐπιγίνομαι",1920,"no","fremrykker"
44,"ἐπιγινώσκω",1921,"no","betragter"
20,"ἐπίγνωσις",1922,"no","anerkendelse"
5,"ἐπιγραφή",1923,"no","påskrift"
5,"ἐπιγράφω",1924,"no","skriver på"
7,"ἐπιδείκνυμι",1925,"no","foreviser"
2,"ἐπιδέχομαι",1926,"no","optager"
2,"ἐπιδημέω",1927,"no","er i landet"
1,"ἐπιδιατάσσομαι",1928,"no","anordner endnu dertil"
9,"ἐπιδίδωμι",1929,"no","giver"
1,"ἐπιδιορθόω",1930,"no","sætter i orden"
1,"ἐπιδύω",1931,"no","går ned"
2,"ἐπιείκεια",1932,"no","billighed"
5,"ἐπιεικής",1933,"no","passende"
13,"ἐπιζητέω",1934,"no","opsøger"
1,"ἐπιθανάτιος",1935,"no","dødsens"
4,"ἐπίθεσις",1936,"no","pålæggelse"
16,"ἐπιθυμέω",1937,"no"," begærer"
1,"ἐπιθυμητής",1938,"no","tilhænger"
38,"ἐπιθυμία",1939,"no","lyst"
1,"ἐπικαθίζω",1940,"no","sætter sig på"
30,"ἐπικαλέω",1941,"no","tilkalder"
1,"ἐπικάλυμμα",1942,"no","bedækning"
1,"ἐπικαλύπτω",1943,"no","tildækker"
2,"ἐπικατάρατος",1944,"no","anklaget"
7,"ἐπίκειμαι",1945,"no","ligger på"
1,"ἐπικέλλω",2027,"yes","støder"
1,"Ἐπικούρειος",1946,"no","epikuræisk"
1,"ἐπικουρία",1947,"no","hjælp"
1,"ἐπικρίνω",1948,"no","tilkender"
19,"ἐπιλαμβάνομαι",1949,"no","indtager"
8,"ἐπιλανθάνομαι",1950,"no","glemmer"
2,"ἐπιλέγω",1951,"no","siger dertil"
1,"ἐπιλείπω",1952,"no","slipper op"
1,"ἐπιλείχω",621,"yes","slikker"
1,"ἐπιλησμονή",1953,"no","glemsomhed"
1,"ἐπίλοιπος",1954,"no","øvrig"
1,"ἐπίλυσις",1955,"no","befrielse"
2,"ἐπιλύω",1956,"no","befrier"
1,"ἐπιμαρτυρέω",1957,"no","vidner"
1,"ἐπιμέλεια",1958,"no","omsorg; flittig "
3,"ἐπιμελέομαι",1959,"no","forvalter"
1,"ἐπιμελῶς",1960,"no","omhyggeligt"
16,"ἐπιμένω",1961,"no","forbliver"
1,"ἐπινεύω",1962,"no","tilnikker"
1,"ἐπίνοια",1963,"no","tanke"
1,"ἐπιορκέω",1964,"no","sværger falsk"
1,"ἐπίορκος",1965,"no","falsk svoret"
2,"ἐπιούσιος",1967,"no","til den følgende dag"
11,"ἐπιπίπτω",1968,"no","falder på"
1,"ἐπιπλήσσω",1969,"no","dadler"
9,"ἐπιποθέω",1971,"no","ønsker"
2,"ἐπιπόθησις",1972,"no","længsel"
1,"ἐπιπόθητος",1973,"no","ønsket"
1,"ἐπιποθία",1974,"no","længsel"
1,"ἐπιπορεύομαι",1975,"no","rejser hen til"
1,"ἐπιράπτω",1976,"no","syer på"
2,"ἐπιρίπτω",1977,"no","kaster på"
2,"ἐπίσημος",1978,"no","berømt; navnkundig"
1,"ἐπισιτισμός",1979,"no","forsyning med levnedsmidler: fourageren"
11,"ἐπισκέπτομαι",1980,"no","beser"
1,"ἐπισκευάζομαι",643,"yes","forbereder sig for en rejse"
1,"ἐπισκηνόω",1981,"no","går ind i et telt"
5,"ἐπισκιάζω",1982,"no","overskygger"
1,"ἐπισκοπέω",1983,"no","beser"
4,"ἐπισκοπή",1984,"no","opsyn"
5,"ἐπίσκοπος",1985,"no","forstander"
1,"ἐπισπάομαι",1986,"no","bliver omskåret"
1,"ἐπισπείρω",4687,"yes","sår"
15,"ἐπίσταμαι",1987,"no","forstår"
2,"ἐπίστασις",1999,"yes"," betragtning"
7,"ἐπιστάτης",1988,"no","kyndig"
2,"ἐπιστέλλω",1989,"no","skriver; fortæller i et brev"
1,"ἐπιστήμων",1990,"no","forstandig; erfaren"
3,"ἐπιστηρίζω",1991,"no","støtter på"
24,"ἐπιστολή",1992,"no","brev"
1,"ἐπιστομίζω",1993,"no","lægger om munden"
36,"ἐπιστρέφω",1994,"no","vender tilbage"
1,"ἐπιστροφή",1995,"no","omvendelse"
8,"ἐπισυνάγω",1996,"no","forsamler"
2,"ἐπισυναγωγή",1997,"no","forsamling"
1,"ἐπισυντρέχω",1998,"no","løber sammen"
1,"ἐπισφαλής",2000,"no","som let falder"
1,"ἐπισχύω",2001,"no","gør stærk"
1,"ἐπισωρεύω",2002,"no","ophober"
7,"ἐπιταγή",2003,"no","befaling"
10,"ἐπιτάσσω",2004,"no","giver ordre; bestemmer"
10,"ἐπιτελέω",2005,"no","fuldender"
1,"ἐπιτήδειος",2006,"no","nødvendig"
40,"ἐπιτίθημι",2007,"no","sætter på"
30,"ἐπιτιμάω",2008,"no","kritiserer; dadler"
1,"ἐπιτιμία",2009,"no","straf"
18,"ἐπιτρέπω",2010,"no","overgiver"
1,"ἐπιτροπή",2011,"no","overladelse; betroelse"
3,"ἐπίτροπος",2012,"no","forvalter"
5,"ἐπιτυγχάνω",2013,"no","træffer"
4,"ἐπιφαίνω",2014,"no","tilsyneladelse"
6,"ἐπιφάνεια",2015,"no","fremkomst"
1,"ἐπιφανής",2016,"no","foreviser"
1,"ἐπιφαύσκω",2017,"no","skinner"
2,"ἐπιφέρω",2018,"no","påfører"
4,"ἐπιφωνέω",2019,"no","tilråber"
2,"ἐπιφώσκω",2020,"no","skinner frem"
3,"ἐπιχειρέω",2021,"no","lægger hånd på; griber"
1,"ἐπιχέω",2022,"no","påøser"
5,"ἐπιχορηγέω",2023,"no","forsyner"
2,"ἐπιχορηγία",2024,"no","styrke"
1,"ἐπιχρίω",2025,"no","indsmører"
7,"ἐποικοδομέω",2026,"no","ligger grundvolden"
1,"ἐπονομάζω",2028,"no","benævner "
2,"ἐποπτεύω",2029,"no","ser på"
1,"ἐπόπτης",2030,"no","betragter"
1,"ἔπος",2031,"no","ord"
19,"ἐπουράνιος",2032,"no","himmelsk"
88,"ἑπτά",2033,"no","syv"
4,"ἑπτάκις",2034,"no","7 gange"
1,"ἑπτακισχίλιοι",2035,"no","7000"
3,"Ἔραστος",2037,"no","Erastos"
6,"ἐραυνάω",2045,"no","gransker "
41,"ἐργάζομαι",2038,"no","arbejder"
6,"ἐργασία",2039,"no","arbejde"
16,"ἐργάτης",2040,"no","arbejder"
169,"ἔργον",2041,"no","arbejde"
2,"ἐρεθίζω",2042,"no","ophidser"
1,"ἐρείδω",2043,"no","støtter"
1,"ἐρεύγομαι",2044,"no","udspyer"
4,"ἐρημία",2047,"no","ørken"
47,"ἔρημος",2048,"no","ørken; øde"
5,"ἐρημόω",2049,"no","gør ensom"
3,"ἐρήμωσις",2050,"no","ødelæggelse"
1,"ἐρίζω",2051,"no","strides"
7,"ἐριθεία",2052,"no","tvist"
2,"ἔριον",2053,"no","uld"
9,"ἔρις",2054,"no","strid"
1,"ἐρίφιον",2055,"no","ung buk"
2,"ἔριφος",2056,"no","bud"
1,"Ἑρμᾶς",2057,"no","Hermes"
2,"ἑρμηνεία",2058,"no","forklaring"
3,"ἑρμηνεύω",2059,"no","udtyder"
2,"Ἑρμῆς",2060,"no","Hermes"
1,"Ἑρμογένης",2061,"no","Hermogenes"
4,"ἑρπετόν",2062,"no","kryb"
2,"ἐρυθρός",2063,"no","rød"
635,"ἔρχομαι",2064,"no","kommer"
63,"ἐρωτάω",2065,"no","spørger"
8,"ἐσθής",2066,"no","klædning"
65,"ἐσθίω",2068,"no","spiser"
93,"ἐσθίω",5315,"no","spiser"
1,"Ἑσλί",2069,"no","Esli"
2,"ἔσοπτρον",2072,"no","spejl"
3,"ἑσπέρα",2073,"no","aften"
3,"Ἑσρώμ",2074,"no","Hesron"
53,"ἔσχατος",2078,"no","sidst"
1,"ἐσχάτως",2079,"no","yderst"
9,"ἔσω",2080,"no","indre"
12,"ἔσωθεν",2081,"no","indenfra"
2,"ἐσώτερος",2082,"no","inderst"
3,"ἑταῖρος",2083,"no","hjælper"
1,"ἑτερόγλωσσος",2084,"no","som taler fremmed sprog"
2,"ἑτεροδιδασκαλέω",2085,"no","lærer falsk; lærer anderledes"
1,"ἑτεροζυγέω",2086,"no","er spændt i åget med andre"
97,"ἕτερος",2087,"no","anden"
1,"ἑτέρως",2088,"no","anderledes"
93,"ἔτι",2089,"no","endnu"
41,"ἑτοιμάζω",2090,"no","forbereder"
1,"ἑτοιμασία",2091,"no","færdighed"
17,"ἕτοιμος",2092,"no","klar"
3,"ἑτοίμως",2093,"no","beredt"
49,"ἔτος",2094,"no","år"
5,"εὖ",2095,"no","godt"
2,"Εὕα",2096,"no","Eva"
54,"εὐαγγελίζω",2097,"no","prædiker"
76,"εὐαγγέλιον",2098,"no","evangelium"
3,"εὐαγγελιστής",2099,"no","evangelist"
3,"εὐαρεστέω",2100,"no","finder behag i"
9,"εὐάρεστος",2101,"no","behagelig"
1,"εὐαρέστως",2102,"no","behagelig"
1,"Εὔβουλος",2103,"no","Eubulos"
1,"εὖγε",2095,"yes","ret så"
3,"εὐγενής",2104,"no","ædelbåren"
1,"εὐδία",2105,"no","godt vejr"
21,"εὐδοκέω",2106,"no","er glad"
9,"εὐδοκία",2107,"no","bifald"
2,"εὐεργεσία",2108,"no","god handling,"
1,"εὐεργετέω",2109,"no","handler ret"
1,"εὐεργέτης",2110,"no","velgører"
3,"εὔθετος",2111,"no","brugbar for"
87,"εὐθέως",2112,"no","straks"
2,"εὐθυδρομέω",2113,"no","styrer imod"
3,"εὐθυμέω",2114,"no","er ved godt mod"
1,"εὔθυμος",2115,"no","velsindet"
1,"εὐθύμως",2115,"yes","velsindet"
2,"εὐθύνω",2116,"no","gør lige"
8,"εὐθύς",2117,"no","ret"
1,"εὐθύτης",2118,"no","retfærdighed"
3,"εὐκαιρέω",2119,"no","har tid"
2,"εὐκαιρία",2120,"no","passende tid"
2,"εὔκαιρος",2121,"no","til rette tid"
2,"εὐκαίρως",2122,"no","til rette tid"
7,"εὔκοπος",2123,"no","nem"
2,"εὐλάβεια",2124,"no","forsigtighed"
1,"εὐλαβέομαι",2125,"no","iagttager"
4,"εὐλαβής",2126,"no","frygtsom"
41,"εὐλογέω",2127,"no","velsigner"
8,"εὐλογητός",2128,"no","velsignet"
16,"εὐλογία",2129,"no","velsignelse"
1,"εὐμετάδοτος",2130,"no","som gerne meddeler"
1,"Εὐνίκη",2131,"no","Eunike"
1,"εὐνοέω",2132,"no","bliver enig med"
1,"εὔνοια",2133,"no","velvilje"
2,"εὐνουχίζω",2134,"no","kastrerer"
8,"εὐνοῦχος",2135,"no","eunuk"
1,"Εὐοδία",2136,"no","Euodia"
4,"εὐοδόω",2137,"no","fører på en god vej"
1,"εὐπάρεδρος",2145,"yes","er flittig"
1,"εὐπειθής",2138,"no","følgagtig"
1,"εὐπερίστατος",2139,"no","overrasker"
1,"εὐποιΐα",2140,"no","velgørenhed"
1,"εὐπορέω",2141,"no","har formue"
1,"εὐπορία",2142,"no","let"
1,"εὐπρέπεια",2143,"no","anstand"
5,"εὐπρόσδεκτος",2144,"no","kærkommen"
1,"εὐπροσωπέω",2146,"no","skaffer sig anseelse"
1,"εὐρακύλων",2148,"yes","nordøstenvind"
176,"εὑρίσκω",2147,"no","finder"
1,"εὐρύχωρος",2149,"no","bred"
15,"εὐσέβεια",2150,"no","gudsfrygt"
2,"εὐσεβέω",2151,"no","er from"
3,"εὐσεβής",2152,"no","som opfylder sine pligter mod guderne"
2,"εὐσεβῶς",2153,"no","formt"
1,"εὔσημος",2154,"no","med godt tegn"
2,"εὔσπλαγχνος",2155,"no","medlidende"
3,"εὐσχημόνως",2156,"no","anstændigt"
1,"εὐσχημοσύνη",2157,"no","god holdning"
5,"εὐσχήμων",2158,"no","anstændig"
2,"εὐτόνως",2159,"no","stærkt spændt"
1,"εὐτραπελία",2160,"no","smidighed"
1,"Εὔτυχος",2161,"no","Eutykos"
1,"εὐφημία",2162,"no","andægtig tavshed"
1,"εὔφημος",2163,"no","af god lyd"
1,"εὐφορέω",2164,"no","er frugtbar"
14,"εὐφραίνω",2165,"no","opmuntrer"
2,"Εὐφράτης",2166,"no","Eufrat"
2,"εὐφροσύνη",2167,"no","glæde"
38,"εὐχαριστέω",2168,"no","takker"
15,"εὐχαριστία",2169,"no","taknemlighed"
1,"εὐχάριστος",2170,"no","yndig"
3,"εὐχή",2171,"no","bøn"
6,"εὔχομαι",2172,"no","beder"
3,"εὔχρηστος",2173,"no","brugbar"
1,"εὐψυχέω",2174,"no","er ved godt mod"
3,"εὐωδία",2175,"no","vellugt"
9,"εὐώνυμος",2176,"no","berømt"
1,"ἐφάλλομαι",2177,"no","springer på"
5,"ἐφάπαξ",2178,"no","på engang"
5,"Ἐφέσιος",2180,"no","efesisk, fra Efesos"
16,"Ἔφεσος",2181,"no","Efesos"
1,"ἐφευρετής",2182,"no","opfinder"
2,"ἐφημερία",2183,"no","skifte"
1,"ἐφήμερος",2184,"no","daglig"
2,"ἐφικνέομαι",2185,"no","kommer til"
20,"ἐφίστημι",2186,"no","stiller"
1,"Ἐφραίμ",2187,"no","Efraim"
1,"ἐφφαθά",2188,"no","Luk dig op"
3,"ἐχθές",5504,"no","igår"
6,"ἔχθρα",2189,"no","fjendskab"
32,"ἐχθρός",2190,"no","fjende"
5,"ἔχιδνα",2191,"no","hugorm"
709,"ἔχω",2192,"no","har"
147,"ἕως",2193,"no","indtil"
3,"Ζαβουλών",2194,"no","Zebulon"
3,"Ζακχαῖος",2195,"no","Zakæus,"
1,"Ζάρα",2196,"no","Zera"
11,"Ζαχαρίας",2197,"no","Zakarias"
140,"ζάω",2198,"no","lever"
12,"Ζεβεδαῖος",2199,"no","Zebedæus"
3,"ζεστός",2200,"no","hed"
2,"ζεῦγος",2201,"no","åg"
1,"ζευκτηρία",2202,"no","bånd"
2,"Ζεύς",2203,"no","Zeus"
2,"ζέω",2204,"no","koger"
1,"ζηλεύω",2206,"yes","kappes"
16,"ζῆλος",2205,"no","ivrig"
11,"ζηλόω",2206,"no","kappes"
8,"ζηλωτής",2207,"no","efterligner; tilhænger "
4,"ζημία",2209,"no","tab"
6,"ζημιόω",2210,"no","skader"
1,"Ζηνᾶς",2211,"no","Zenas"
117,"ζητέω",2212,"no","søger"
5,"ζήτημα",2213,"no","undersøgelse"
7,"ζήτησις",2214,"no","undersøgelse"
8,"ζιζάνιον",2215,"no","ukrudt"
3,"Ζοροβαβέλ",2216,"no","Shealtiel"
5,"ζόφος",2217,"no","mørke"
6,"ζυγός",2218,"no","åg"
13,"ζύμη",2219,"no","Surdej"
4,"ζυμόω",2220,"no","bringer i gæring"
2,"ζωγρέω",2221,"no","fanger levende "
135,"ζωή",2222,"no","liv"
8,"ζώνη",2223,"no","bælte"
3,"ζωννύω",2224,"no","ombælter"
3,"ζῳογονέω",2225,"no","vinder livet"
23,"ζῷον",2226,"no","væsen"
11,"ζῳοποιέω",2227,"no","gør levende"
343,"ἤ",2228,"no","eller"
2,"ἡγεμονεύω",2230,"no","går foran"
1,"ἡγεμονία",2231,"no","overherredømme"
20,"ἡγεμών",2232,"no","fryste"
28,"ἡγέομαι",2233,"no","leder"
3,"ἡδέως",2234,"no","sødt"
2,"ἡδέως",2236,"no","sødt"
60,"ἤδη",2235,"no","allerede"
5,"ἡδονή",2237,"no","fornøjelse"
2,"ἡδύοσμον",2238,"no","mynte"
1,"ἦθος",2239,"no","sæde"
25,"ἥκω",2240,"no","kommer"
3,"Ἠλί",2242,"no","Elí"
29,"Ἠλίας",2243,"no","Elias "
8,"ἡλικία",2244,"no","alder"
3,"ἡλίκος",2245,"no","så stor som"
32,"ἥλιος",2246,"no","sol"
2,"ἧλος",2247,"no","nagle"
389,"ἡμέρα",2250,"no","dag"
8,"ἡμέτερος",2251,"no","vores"
1,"ἡμιθανής",2253,"no","halvdød"
5,"ἥμισυς",2255,"no","halv"
1,"ἡμίωρον",2256,"no","halvtime"
2,"ἡνίκα",2259,"no","når; da"
1,"ἤπερ",2260,"no","end"
2,"ἤπιος",2261,"no","mild"
1,"Ἤρ",2262,"no","Er"
1,"ἤρεμος",2263,"no","rolig"
43,"Ἡρῴδης",2264,"no","Herodes"
3,"Ἡρῳδιανοί",2265,"no","herodianer"
6,"Ἡρῳδιάς",2266,"no","Herodes"
1,"Ἡρῳδίων",2267,"no","Herodion"
22,"Ἠσαΐας",2268,"no","Esajas"
3,"Ἠσαῦ",2269,"no","Esau"
3,"ἡσσάομαι",2274,"no","ligger under for"
2,"ἥσσων",2276,"no","ringere"
5,"ἡσυχάζω",2270,"no","gør rolig"
4,"ἡσυχία",2271,"no","rolighed"
2,"ἡσύχιος",2272,"no","rolig"
1,"ἤτοι",2273,"no","vistnok"
2,"ἥττημα",2275,"no","nederlag"
1,"ἠχέω",2278,"no","toner"
3,"ἦχος (I)",2279,"no","rygte"
1,"ἦχος (II)",2279,"yes","rygte"
2,"Θαδδαῖος",2280,"no","Thaddæus"
91,"θάλασσα",2281,"no","hav"
2,"θάλπω",2282,"no","opflammer"
1,"Θαμάρ",2283,"no","Tamar"
3,"θαμβέω",2284,"no","studser"
3,"θάμβος",2285,"no","forbavselse"
1,"θανάσιμος",2286,"no","dødelig"
1,"θανατηφόρος",2287,"no","dødbringende"
120,"θάνατος",2288,"no","død"
11,"θανατόω",2289,"no","dræber"
11,"θάπτω",2290,"no","begraver"
1,"Θάρα",2291,"no","Tera"
6,"θαρρέω",2292,"no","er modig"
7,"θαρσέω",2293,"no","er ved godt mod"
1,"θάρσος",2294,"no","mod"
2,"θαῦμα",2295,"no","under"
43,"θαυμάζω",2296,"no","beundrer"
1,"θαυμάσιος",2297,"no","forunderlig"
6,"θαυμαστός",2298,"no","beundringsværdig"
1,"θεά",2299,"no","gudinde"
23,"θεάομαι",2300,"no","ser"
1,"θεατρίζω",2301,"no","gør latterlig"
3,"θέατρον",2302,"no","skuespil"
7,"θεῖον",2303,"no","svovl"
3,"θεῖος",2304,"no","svovl"
1,"θειότης",2305,"no","guddommelighed"
1,"θειώδης",2306,"no","svovlgul"
62,"θέλημα",2307,"no","vilje"
1,"θέλησις",2308,"no","vilje"
207,"θέλω",2309,"no","vil"
16,"θεμέλιος",2310,"no","grundsten"
5,"θεμελιόω",2311,"no","grunder"
1,"θεοδίδακτος",2312,"no","undervist af en gud"
1,"θεομάχος",2314,"no","kæmpende mod guderne"
1,"θεόπνευστος",2315,"no","begejstret af gud"
1311,"θεός",2316,"no","gud"
1,"θεοσέβεια",2317,"no","gudsfrygt"
1,"θεοσεβής",2318,"no","gudsfrygtig"
1,"θεοστυγής",2319,"no","forhadt af gud"
1,"θεότης",2320,"no","guddom"
2,"Θεόφιλος",2321,"no","Theofilus"
3,"θεραπεία",2322,"no","tjeneste"
43,"θεραπεύω",2323,"no","helbreder; tjener"
1,"θεράπων",2324,"no","tjener"
21,"θερίζω",2325,"no","høster"
13,"θερισμός",2326,"no","høst"
2,"θεριστής",2327,"no","en der høster"
6,"θερμαίνω",2328,"no","varmer"
1,"θέρμη",2329,"no","varme"
3,"θέρος",2330,"no","sommer"
4,"Θεσσαλονικεύς",2331,"no","fra Thessalonika"
5,"Θεσσαλονίκη",2332,"no","Thessalonika"
1,"Θευδᾶς",2333,"no","Theudas"
57,"θεωρέω",2334,"no","betragter"
1,"θεωρία",2335,"no","beskuelse"
1,"θήκη",2336,"no","gemmested"
5,"θηλάζω",2337,"no","dier"
5,"θῆλυς",2338,"no","kvindelig"
1,"θήρα",2339,"no","jagt"
1,"θηρεύω",2340,"no","jager vildt"
1,"θηριομαχέω",2341,"no","kæmper med vilde dyr"
45,"θηρίον",2342,"no","dyr"
8,"θησαυρίζω",2343,"no","indsamler"
17,"θησαυρός",2344,"no","skatkammer"
3,"θιγγάνω",2345,"no","berører"
10,"θλίβω",2346,"no","presser"
45,"θλῖψις",2347,"no","forfølgelse"
9,"θνῄσκω",2348,"no","dør"
6,"θνητός",2349,"no","dødelig"
1,"θορυβάζω",2350,"yes","foruroliger"
4,"θορυβέω",2350,"no","larmer"
7,"θόρυβος",2351,"no","larm"
1,"θραύω",2352,"no","sønderbryder"
1,"θρέμμα",2353,"no","opdræt"
4,"θρηνέω",2354,"no","klager; jamrer"
4,"θρησκεία",2356,"no","gudsdyrkelse"
1,"θρησκός",2357,"no","gudfrygtig"
2,"θριαμβεύω",2358,"no","triumferer"
15,"θρίξ",2359,"no","hår"
3,"θροέω",2360,"no","larmer"
1,"θρόμβος",2361,"no","klump"
62,"θρόνος",2362,"no","trone"
4,"Θυάτειρα",2363,"no","Thyatira"
28,"θυγάτηρ",2364,"no","datter"
2,"θυγάτριον",2365,"no","lille datter"
1,"θύελλα",2366,"no","stormvind"
1,"θύϊνος",2367,"no","fra et citrustræ"
6,"θυμίαμα",2368,"no","virak"
1,"θυμιατήριον",2369,"no","røgelsekar"
1,"θυμιάω",2370,"no","røger"
1,"θυμομαχέω",2371,"no","kæmper hidsigt"
18,"θυμός",2372,"no","liv"
1,"θυμόω",2373,"no","gør vred"
