"Occurrences","Lexeme","Strong's number","Strong's unreliable?","Gloss"
1,"διατελέω",1300,"no","daim, zot, zote, dum, sadaka"
2,"διατηρέω",1301,"no","shik, lind, ishi, tunz, zangu"
7,"διατίθημι",1303,"no","agano, agan, pata, patan, weke"
9,"διατρίβω",1304,"no","stahimil, kuka, tukakaa, vumili, dum"
1,"διατροφή",1305,"no","chakula, mkat, mikate, vyakula, mawindo"
1,"διαυγάζω",1306,"no","ng'a, anga, onekan, toke, angaz"
1,"διαυγής",1306,"yes","ng'a, anga, onekan, toke, angaz"
13,"διαφέρω",1308,"no","tandik, kunju, nyosh, kuene, tanda"
1,"διαφεύγω",1309,"no","okok, oko, kimbi, pon, okole"
3,"διαφημίζω",1310,"no","enez, ene, alikaa"
6,"διαφθείρω",1311,"no","eoz, kosa, iwapasayo, ukaj, sembuse"
6,"διαφθορά",1312,"no","uharibifu, ubov, uvundo, haukuona, hakuona"
4,"διάφορος",1313,"no","amriw"
1,"διαφυλάσσω",1314,"no","kwa, lind, malaika, maana, agizi"
2,"διαχειρίζω",1315,"no","wau, mwu, kumwua, uaw, kuwaua"
1,"διαχλευάζω",5512,"yes","tutakusikiliza"
1,"διαχωρίζω",1316,"no","ingi, tok, let, kuj, fik"
2,"διδακτικός",1317,"no","fundish, wali, waalimu, mafunzo, elim"
3,"διδακτός",1318,"no","fundish, wali, waalimu, mafunzo, elim"
21,"διδασκαλία",1319,"no","fundish, wali, waalimu, mafunzo, elim"
59,"διδάσκαλος",1320,"no","fundish, wali, waalimu, mafunzo, elim"
97,"διδάσκω",1321,"no","fundish, wali, waalimu, mafunzo, elim"
30,"διδαχή",1322,"no","fundish, wali, waalimu, mafunzo, elim"
2,"δίδραχμον",1323,"no","fung, mane, darkoni, fedha, mene"
3,"Δίδυμος",1324,"no","pach"
414,"δίδωμι",1325,"no","wap, pew, wek, akampa, wati"
6,"διεγείρω",1326,"no","amk, kuvuma, vikakoma"
1,"διενθυμέομαι",1760,"yes","usihofu, hali"
1,"διέξοδος",1327,"no","waiteni"
1,"διερμηνευτής",1328,"no","fsir, fasir, fasiri, elez, wafasiri"
6,"διερμηνεύω",1329,"no","fsir, fasir, fasiri, elez, wafasiri"
41,"διέρχομαι",1330,"no","pit, vuk, pita, piti, endele"
1,"διερωτάω",1331,"no","ulizi"
1,"διετής",1332,"no","wawili, mbili, miwili, mawili, viwili"
2,"διετία",1333,"no","wawili, mbili, miwili, mawili, viwili"
8,"διηγέομαι",1334,"no","elez, welez"
1,"διήγησις",1335,"no","ratib"
4,"διηνεκής",1336,"no","milele, zozito, idumuyo"
1,"διθάλασσος",1337,"no","tikisw"
1,"διϊκνέομαι",1338,"no","lachoma"
3,"διΐστημι",1339,"no","pit, vuk, pita, piti, endele"
2,"διϊσχυρίζομαι",1340,"no","sisiti, manufaa, huwataharakisha"
1,"δικαιοκρισία",1341,"no","hukumu, haki, agiz, ilivyo, desturi"
79,"δίκαιος",1342,"no","hukumu, haki, agiz, ilivyo, desturi"
91,"δικαιοσύνη",1343,"no","haki, kweli, mema, sawasawa, sheria"
39,"δικαιόω",1344,"no","haki, hesabi, mwenye, ina, ujulikane"
10,"δικαίωμα",1345,"no","haki, kweli, mema, sawasawa, sheria"
5,"δικαίως",1346,"no","haki, kweli, mema, sawasawa, sheria"
2,"δικαίωσις",1347,"no","haki, hesabi, mwenye, ina, ujulikane"
2,"δικαστής",1348,"no","majaji, mwamuzi, muvy, ngeku, chonge"
3,"δίκη",1349,"no","hukum, adhabu, hukumi, hati, tuhukum"
12,"δίκτυον",1350,"no","wavu, nyav, jarife, tegw, wind"
1,"δίλογος",1351,"no","kaul"
53,"διό",1352,"no","basi, hiyo, ila, ili, kwa"
2,"διοδεύω",1353,"no","end, akaenda, shuk, nend, tok"
1,"Διονύσιος",1354,"no","dionisio"
2,"διόπερ",1355,"no","basi, hiyo, ila, ili, kwa"
1,"διοπετής",1356,"no","anguk, anguki, angush, pig, nao"
1,"διόρθωμα",1357,"yes","suluhish"
1,"διόρθωσις",1357,"no","suluhish"
4,"διορύσσω",1358,"no","vunj, vunjik, pasu, vunja, meg"
1,"Διόσκουροι",1359,"no","imekaa"
24,"διότι",1360,"no","sababu, ajili, ili, kuwa, upat"
1,"Διοτρέφης",1361,"no","diotrefe, liandiki"
4,"διπλοῦς",1362,"no","mbili, pach, maradufu, kunj, uongezwe"
1,"διπλόω",1363,"no","mbili, pach, maradufu, kunj, uongezwe"
6,"δίς",1364,"no","mara, kuwika"
1,"δισμυριάς",3461,"no","elfu, makumi, maelfu, kimbiza, waalimu"
2,"διστάζω",1365,"no","nia, uliona"
3,"δίστομος",1366,"no","upanga, pang, wemb, mkuk, alan"
1,"δισχίλιοι",1367,"no","wawili, mbili, miwili, mawili, viwili"
1,"διϋλίζω",1368,"no","chuj"
1,"διχάζω",1369,"no","fiti"
2,"διχοστασία",1370,"no","farakan"
2,"διχοτομέω",1371,"no","mbali, fany, kat, tili, teng"
16,"διψάω",1372,"no","kiu, kavu"
1,"δίψος",1373,"no","kiu, kavu"
2,"δίψυχος",1374,"no","nia, uliona"
10,"διωγμός",1375,"no","adha, udhi, loku, ameadhibiwa, asizuie"
1,"διώκτης",1376,"no","adha, udhi, loku, ameadhibiwa, asizuie"
45,"διώκω",1377,"no","fuati, fukuz, fuat, nifuati, niudh"
5,"δόγμα",1378,"no","amri, chor, fimb, ya, uadu"
1,"δογματίζω",1379,"no","amri, chor, fimb, ya, uadu"
62,"δοκέω",1380,"no","dhan, dhani, waz, mwadhani, fikir"
22,"δοκιμάζω",1381,"no","jarib, jaribi, kubali, ribi, mambo"
1,"δοκιμασία",1382,"yes","jarib, jaribi, kubali, ribi, mambo"
7,"δοκιμή",1382,"no","jarib, jaribi, kubali, ribi, mambo"
2,"δοκίμιον",1383,"no","jarib, jaribi, kubali, ribi, mambo"
7,"δόκιμος",1384,"no","jarib, jaribi, kubali, ribi, mambo"
6,"δοκός",1385,"no","boriti, nguz, vingine, tutwae, viguzo"
1,"δόλιος",1386,"no","uongo, hila, anga, dangany, danganya"
1,"δολιόω",1387,"no","uongo, hila, anga, dangany, danganya"
11,"δόλος",1388,"no","uongo, hila, anga, dangany, danganya"
1,"δολόω",1389,"no","ikose, hatuenendi"
4,"δόμα",1390,"no","karama, zawadi, paw, sadaka, kuto"
166,"δόξα",1391,"no","utukufu, tuku, heshima, fahari, tukuz"
61,"δοξάζω",1392,"no","utukufu, tuku, heshima, fahari, tukuz"
2,"Δορκάς",1393,"no","dorkasi"
2,"δόσις",1394,"no","karama, zawadi, paw, sadaka, kuto"
1,"δότης",1395,"no","njuf"
1,"δουλαγωγέω",1396,"no","mtumwa, watumwa, tumiki, watumishi, utumwa"
5,"δουλεία",1397,"no","mtumwa, watumwa, tumiki, watumishi, utumwa"
25,"δουλεύω",1398,"no","mtumwa, watumwa, tumiki, watumishi, utumwa"
3,"δούλη",1399,"no","watumishi, mtumishi, tumiki, mtumwa, utumishi"
126,"δοῦλος (II)",1401,"no","mtumwa, watumwa, tumiki, watumishi, utumwa"
8,"δουλόω",1402,"no","mtumwa, watumwa, tumiki, watumishi, utumwa"
2,"δοχή",1403,"no","karamu, jinyo, wengineo"
13,"δράκων",1404,"no","joka, louto"
1,"δράσσομαι",1405,"no","shik, kamat, nas, mvue, mdog"
3,"δραχμή",1406,"no","fung, mane, darkoni, fedha, mene"
8,"δρέπανον",1407,"no","mund, yakiiva"
3,"δρόμος",1408,"no","mwendo"
1,"Δρούσιλλα",1409,"no","drusila"
209,"δύναμαι",1410,"no","wez, awe, iwe, weza, awez"
119,"δύναμις",1411,"no","nguvu, uwez, miujiza, ukuu, mamlaka"
2,"δυναμόω",1412,"no","nguvu, jeshi, uwez, shik, hodari"
3,"δυνάστης",1413,"no","wakuu, kamand, mkuu, wal, tawal"
3,"δυνατέω",1414,"no","wez, awe, iwe, weza, awez"
32,"δυνατός",1415,"no","wez, awe, iwe, weza, awez"
2,"δύνω",1416,"no","choo, sichw, kich, kuchwa, uliy"
133,"δύο",1417,"no","wawili, mbili, miwili, mawili, viwili"
1,"δυσβάστακτος",1419,"no","mizito, mwawatwika, hamwigusi"
1,"δυσεντέριον",1420,"no","babake, kuhara"
1,"δυσερμήνευτος",1421,"no","ufahamu, faham, akil, elew, busara"
1,"δύσις",1424,"yes","magharibi, kizu"
1,"δύσκολος",1422,"no","shid, wakaona"
3,"δυσκόλως",1423,"no","shid, wakaona"
5,"δυσμή",1424,"no","magharibi, kizu"
1,"δυσνόητος",1425,"no","ufahamu, faham, akil, elew, busara"
1,"δυσφημέω",1426,"yes","singizi, habari, masingizio, ngizia, udak"
1,"δυσφημία",1426,"no","singizi, habari, masingizio, ngizia, udak"
75,"δώδεκα",1427,"no","kumi, yahukum, ulikuwa"
1,"δωδέκατος",1428,"no","kumi, yahukum, ulikuwa"
1,"δωδεκάφυλον",1429,"no","kumi, yahukum, ulikuwa"
7,"δῶμα",1430,"no","nyumba, nyumbani, ndani, jamaa, koo"
11,"δωρεά",1431,"no","huru, uhur, paw, bure, muungwana"
9,"δωρεάν",1432,"no","huru, uhur, paw, bure, muungwana"
3,"δωρέομαι",1433,"no","wap, pew, wek, akampa, wati"
2,"δώρημα",1434,"no","huru, uhur, paw, bure, muungwana"
19,"δῶρον",1435,"no","karama, zawadi, paw, sadaka, kuto"
1,"ἔα",1436,"no","tuna"
337,"ἐάν",1437,"no","kama, ikiwa, lakini, au, kwamba"
2,"ἐάνπερ",1437,"yes","kama, ikiwa, lakini, au, kwamba"
11,"ἑαυτοῦ",848,"no",""
320,"ἑαυτοῦ",1438,"no","yeye, hiyo, ndiy, ile, huo, mimi, nami, yangu, sisi, wangu"
11,"ἐάω",1439,"no","ach, waach, muwe, liuju, aingie"
5,"ἑβδομήκοντα",1440,"no","sabini"
1,"ἑβδομηκοντάκις",1441,"no","sikuambii"
9,"ἕβδομος",1442,"no","saba"
1,"Ἔβερ",1443,"no","eberi"
4,"Ἑβραῖος",1445,"no","waebrania, mwebrania, kiebrania"
3,"Ἑβραΐς",1446,"no","kiebrania, kiaramu, kiashuri"
7,"Ἑβραϊστί",1447,"no","kiebrania, kiaramu, kiashuri"
42,"ἐγγίζω",1448,"no","ingi, tok, let, kuj, fik"
3,"ἐγγράφω",1449,"no","yoianda, vyowati, ndinyi"
1,"ἔγγυος",1450,"no","arabuni"
30,"ἐγγύς",1451,"no","karibu, jirani, karibi, i, jamaa"
1,"ἐγγύς",1452,"no","karibu, jirani, karibi, i, jamaa"
143,"ἐγείρω",1453,"no","ondok, inuk, fufu, simam, inu"
1,"ἔγερσις",1454,"no","fufu, kiyama, fufuli, walivyo"
1,"ἐγκάθετος",1455,"no","pelele, wapelelezi, singizi, waipeleleze, ipelele"
1,"ἐγκαίνια",1456,"no","kuku, karamu, pak"
2,"ἐγκαινίζω",1457,"no","tuanzi, anzw"
6,"ἐγκακέω",1573,"no","hai, mgonjwa, ugu, wagonjwa, zimi"
7,"ἐγκαλέω",1458,"no","kubal, kubali, shitak, pendez, kibali"
10,"ἐγκαταλείπω",1459,"no","ach, kan, achw, ondok, acha"
1,"ἐγκατοικέω",1460,"no","ish, hai, aish, pon, fufu"
1,"ἐγκαυχάομαι",2744,"yes","sif, fun, haleluya, jisif, sifi"
6,"ἐγκεντρίζω",1461,"no","pandikiz, pandi, pandiki, ndikiz"
2,"ἔγκλημα",1462,"no","shitak, shitaki"
1,"ἐγκομβόομαι",1463,"no","vik, vikw, jivi, kuva, amevaa"
1,"ἐγκοπή",1464,"no","zui, zuiw, tusije"
5,"ἐγκόπτω",1465,"no","zui, zuiw, tusije"
4,"ἐγκράτεια",1466,"no","kias, akil, zui, waoe, timamu"
2,"ἐγκρατεύομαι",1467,"no","kias, akil, zui, waoe, timamu"
1,"ἐγκρατής",1468,"no","kias, akil, zui, waoe, timamu"
1,"ἐγκρίνω",1469,"no","hatuthubutu"
1,"ἐγκρύπτω",1470,"no","anga, changany, lain, nyik, mzit"
1,"ἔγκυος",1471,"no","mimb, mja, utazaa"
1,"ἐγχρίω",1472,"no","tope, uwek, huwaashiria, ununue"
2567,"ἐγώ",1473,"no","mimi, nami, yangu, sisi, wangu"
1,"ἐδαφίζω",1474,"no","kujiwa"
1,"ἔδαφος",1475,"no","nchi, dunia, duniani, chini, ardh"
3,"ἑδραῖος",1476,"no","kaen, akakaa, huka, akae, kuka"
1,"ἑδραίωμα",1477,"no","msingi, misingi, maka, wek, kuitia"
2,"Ἑζεκίας",1478,"no","hezekia"
1,"ἐθελοθρησκία",1479,"no","dini, nyenyeke"
1,"ἐθίζω",1480,"no","desturi"
1,"ἐθνάρχης",1481,"no","wal, hesab, tirshatha, mkoa, wakuu"
4,"ἐθνικός",1482,"no","mataifa, taifa, ondokea"
1,"ἐθνικῶς",1483,"no","mataifa, taifa, ondokea"
162,"ἔθνος",1484,"no","mataifa, taifa, ondokea"
12,"ἔθος",1485,"no","desturi, zoe"
501,"εἰ",1487,"no","kama, ikiwa, lakini, au, kwamba"
8,"εἰ δὲ μή",1490,"no",""
1,"εἰδέα",2397,"no","onekan, uso, maon, mfano, sura"
5,"εἶδος",1491,"no","onekan, uso, maon, mfano, sura"
1,"εἰδωλεῖον",1493,"no","ale"
9,"εἰδωλόθυτος",1494,"no","sadaka, kuvila, zoele, mjiepushe, wavile"
7,"εἰδωλολάτρης",1496,"no","sanamu, nyag, chon, kitu, zozitumiki"
4,"εἰδωλολατρία",1495,"no","sanamu, nyag, chon, kitu, zozitumiki"
11,"εἴδωλον",1497,"no","sanamu, nyag, chon, kitu, zozitumiki"
6,"εἰκῇ",1500,"no","bure, mitupu, fut, adhabu, sina"
10,"εἴκοσι",1501,"no","ishirini"
1,"εἰκοσιτρεῖς",1501,"no","ishirini"
1,"εἴκω",1502,"no","ikae"
23,"εἰκών",1504,"no","sanamu, mfano, chap, sura, swir"
3,"εἰλικρίνεια",1505,"no","rim, unyofu, weup, mweupe, chachi"
2,"εἰλικρινής",1506,"no","safi, taka, usaf, chaguli, kat"
2457,"εἰμί",1510,"no","kuw, ikawa, kuwa, itakuwa, alikuwa"
6,"εἴπερ",1512,"no",""
96,"εἶπον",2046,"no","ambi, akasema, akamwambia, sem, akawaambia"
4,"εἰρηνεύω",1514,"no","amani, salama, jamb, salim, habari"
92,"εἰρήνη",1515,"no","amani, salama, jamb, salim, habari"
2,"εἰρηνικός",1516,"no","amani, salama, jamb, salim, habari"
1,"εἰρηνοποιέω",1517,"no","amani, salama, jamb, salim, habari"
1,"εἰρηνοποιός",1518,"no","amani, salama, jamb, salim, habari"
1766,"εἰς",1519,"no","katika, kwa, kwenda, hata, mpaka"
336,"εἷς",1520,"no","mmoja, moja, kimoja, kwanza, mojawapo"
11,"εἰσάγω",1521,"no","let, pelek, lete, tanguli, chuku"
5,"εἰσακούω",1522,"no","sikiliz, siki, lize, tegeni, ee"
1,"εἰσδέχομαι",1523,"no","poke, karibish, kubal, twaa, waka"
4,"εἴσειμι",1524,"no","ingi, ingia, wing, ingieni, uingie"
192,"εἰσέρχομαι",1525,"no","ingi, ingia, wing, ingieni, uingie"
1,"εἰσκαλέομαι",1528,"no","wawe, alik"
5,"εἴσοδος",1529,"no","ingi, ingia, wing, ingieni, uingie"
1,"εἰσπηδάω",1530,"no","ruki"
18,"εἰσπορεύομαι",1531,"no","ingi, ingia, wing, ingieni, uingie"
1,"εἰστρέχω",1532,"no","mbio, walinzi, tarish, kimbili, upes"
8,"εἰσφέρω",1533,"no","let, pelek, lete, tanguli, chuku"
15,"εἶτα",1534,"no","ndipo, kisha, basi, huo, ule"
65,"εἴτε",1535,"no","kama, ikiwa, lakini, au, kwamba"
4,"εἴωθα",1486,"no","desturi, zoe"
913,"ἐκ",1537,"no","katika, kwa, kutoka, toka, tok"
82,"ἕκαστος",1538,"no","kila, mgawi, wenu, ziwa, kat"
1,"ἑκάστοτε",1539,"no","zot, zote, hamk, mnao, wakati"
17,"ἑκατόν",1540,"no","mia, mami, moja"
1,"ἑκατονταετής",1541,"no","mia, mami, moja"
2,"ἑκατονταπλασίων",1542,"no","mia, mami, moja"
20,"ἑκατοντάρχης",1543,"no","ofis, afis, jemadar, kamand"
1,"ἐκβαίνω",1545,"yes","njia, njiani, upande, safari, mwendo"
81,"ἐκβάλλω",1544,"no","wato, tup, mto, tupw, kumtoa"
2,"ἔκβασις",1545,"no","njia, njiani, upande, safari, mwendo"
1,"ἐκβολή",1546,"no","shehena"
1,"ἔκγονος",1549,"no","terem, koshuki, ukoo, sikizi, shebarimu"
1,"ἐκδαπανάω",1550,"no","tumiw, gharimi"
7,"ἐκδέχομαι",1551,"no","ngoj, ngoje, tumain, utaza, umtarajie"
1,"ἔκδηλος",1552,"no","thibiti, imar, ishara, dhahiri, onesh"
3,"ἐκδημέω",1553,"no","nikija, tulivyo, sipo, mnyenyekevu"
4,"ἐκδίδωμι",1554,"no","pangi, kondi"
2,"ἐκδιηγέομαι",1555,"no","ambi, habari, tangaz, onesh, akamwambia"
6,"ἐκδικέω",1556,"no","kisasi, lipi, adhibi, lipizi, patili"
9,"ἐκδίκησις",1557,"no","kisasi, pati, lipizi, ndiz, lipiza"
2,"ἔκδικος",1558,"no","kisasi, lipi, adhibi, lipizi, patili"
1,"ἐκδιώκω",1559,"no","adha, udhi, loku, ameadhibiwa, asizuie"
1,"ἔκδοτος",1560,"no","msulubi"
1,"ἐκδοχή",1561,"no","zami, kuta, taza, tumai, taraji"
5,"ἐκδύω",1562,"no","mvu, chun, shambuli, kuvu, kuteka"
95,"ἐκεῖ",1563,"no","huko, hapo, humo, ndik, pale"
27,"ἐκεῖθεν",1564,"no","huko, hapo, humo, ndik, pale"
244,"ἐκεῖνος",1565,"no","ile, yule, yeye, wale, zile"
2,"ἐκεῖσε",1566,"no","huko, hapo, humo, ndik, pale"
7,"ἐκζητέω",1567,"no","tafut, tak, tafuta, uliz, fute"
1,"ἐκζήτησις",2214,"yes","swal, shinda, hoja, magomvi, sual"
4,"ἐκθαμβέω",1568,"no","shanga, fadhai, hayupo, jeup"
1,"ἔκθαμβος",1569,"no","shanga, shtu, staajab, lisha, staajabu"
1,"ἐκθαυμάζω",2296,"yes","staajab, ajab, staajabi, yastaajabi, istaajabi"
1,"ἔκθετος",1570,"no","tup, tupw, angush, tupi, bomo"
2,"ἐκκαθαίρω",1571,"no","mkatoe, faach"
1,"ἐκκαίω",1572,"no","kian"
2,"ἐκκεντέω",1574,"no","chom, tajw, futa, tumbuli, tobo"
3,"ἐκκλάω",1575,"no","vunj, vunjik, pasu, vunja, meg"
2,"ἐκκλείω",1576,"no","efungi, shauku"
114,"ἐκκλησία",1577,"no","kanis, kusanyik, mkutano, kusanyi, kusany"
3,"ἐκκλίνω",1578,"no","ondo, ondole, ach, geuk, ondok"
1,"ἐκκολυμβάω",1579,"no","ogele, gele, aogelee, bubujiki, wajitupe"
1,"ἐκκομίζω",1580,"no","chuku, chukuli, chukulia, beb, mtoe"
10,"ἐκκόπτω",1581,"no","usiozaa, uukate, niwapinge, kome, uutupe"
1,"ἐκκρεμάννυμι",1582,"no","tundi, tundik, tungik, watundikwe, tung"
1,"ἐκλαλέω",1583,"no","ambi, akasema, akamwambia, sem, akawaambia"
1,"ἐκλάμπω",1584,"no","ng'a, anga, onekan, toke, angaz"
1,"ἐκλανθάνομαι",1585,"no","saha, sahau, lish, uwasahau, nikasahau"
22,"ἐκλέγω",1586,"no","chagu, wateule, chaguli, mteule, acha"
4,"ἐκλείπω",1587,"no","kata, pungu, kosekan, ekusudi, lolote"
22,"ἐκλεκτός",1588,"no","chagu, wateule, chaguli, mteule, acha"
7,"ἐκλογή",1589,"no","chagu, wateule, chaguli, mteule, acha"
5,"ἐκλύω",1590,"no","fadhai, zimi, chok, hofu, haraka"
5,"ἐκμάσσω",1591,"no","fut, futw, futi, usifute, futili"
2,"ἐκμυκτηρίζω",1592,"no","dhihak, aliokoa, ajiokoe"
1,"ἐκνεύω",1593,"no","jiepu, epu, jiten, hawajaja, hain"
1,"ἐκνήφω",1594,"no","tumieni, nilitaabika, uon"
1,"ἑκούσιος",1595,"no","hiar, sadaka, njuf, haibaki, yoahid"
2,"ἑκουσίως",1596,"no","hiar, sadaka, njuf, haibaki, yoahid"
1,"ἐκπαδάω",1530,"yes","ruki"
2,"ἔκπαλαι",1597,"no","milele, ish, aman, sasa, yapata"
4,"ἐκπειράζω",1598,"no","jarib, jaribi, kubali, ribi, mambo"
2,"ἐκπέμπω",1599,"no","tum, pelek, nitu, ruhusa, nyosh"
1,"ἐκπερισσῶς",4057,"yes","zaidi, zid, kias, outend, mno"
1,"ἐκπετάννυμι",1600,"no","nyoshe, zid, niziitapo, nyembamba, zije"
10,"ἐκπίπτω",1601,"no","anguk, anguki, angush, pig, nao"
3,"ἐκπλέω",1602,"no","safir, abir, bahari, pwan, twek"
1,"ἐκπληρόω",1603,"no","timi, timiz, jaz, timili, kamili"
1,"ἐκπλήρωσις",1604,"no","timi, timiz, jaz, timili, kamili"
13,"ἐκπλήσσω",1605,"no","shanga, shtu, staajab, lisha, staajabu"
3,"ἐκπνέω",1606,"no","akaf, kat, hakumpa"
33,"ἐκπορεύομαι",1607,"no","ingi, tok, let, kuj, fik"
1,"ἐκπορνεύω",1608,"no","kahab, uzinzi, hab, uasherati, zin"
1,"ἐκπτύω",1609,"no","mate, teme, mteme, nimeze"
4,"ἐκριζόω",1610,"no","ng'o, ng'ole, mizizi, yang'o, wang'o"
7,"ἔκστασις",1611,"no","shanga, anga, zimi, staajab, staajabi"
1,"ἐκστρέφω",1612,"no","poto, sokot, uchungu, ukaidi, tosh"
1,"ἐκταράσσω",1613,"no","mkutano, kuta, jami, wing, watu"
16,"ἐκτείνω",1614,"no","nyosh, laz, poto, lal, geuk"
2,"ἐκτελέω",1615,"no","ish, timi, maliz, anga, zima"
1,"ἐκτένεια",1616,"no","tara"
1,"ἐκτενής",1617,"no","ton"
1,"ἐκτενής",1618,"no","lind, sana, lindin, fumb, kina"
2,"ἐκτενῶς",1619,"no","juhudi, kuitii, kanis, roho, basi"
4,"ἐκτίθημι",1620,"no","tup, tupw, angush, tupi, bomo"
4,"ἐκτινάσσω",1621,"no","tikis, tikisi, tiki, tetemek, kama"
8,"ἐκτός",1622,"no","nje, yowahubiri, afasiri, vinywa"
14,"ἕκτος",1623,"no","sita, sitini"
5,"ἐκτρέπω",1624,"no","geuk, zunguk, geuki, geuz, tazam"
2,"ἐκτρέφω",1625,"no","waleeni, vyolitende"
1,"ἔκτρωμα",1626,"no","zaliw"
